LEA_NAME,SCHID,SCH_NAME,American Indian/Alaskan Native,Asian,Black,Hispanic,Two or more races ,Native Hawaiian or other Pacific Islander ,White,Male,Female ,IDEA,LEP
STATE-SPONSORED CHARTER SCHOOLS,00608,Nevada State High School Henderson,NA,NA,50.00%,NA,NA,NA ,50.00%,50.00%,50.00%,,NA
STATE-SPONSORED CHARTER SCHOOLS,00614,Argent Preparatory Academy,2.78%,NA,NA,19.44%,11.11%,NA ,66.67%,50.00%,50.00%,16.67%,NA
STATE-SPONSORED CHARTER SCHOOLS,00731,Nevada Connections Academy,1.16%,2.00%,16.26%,28.35%,10.02%,0.77%,41.45%,45.84%,54.16%,10.86%,1.00%
STATE-SPONSORED CHARTER SCHOOLS,00734,Nevada Virtual Academy,2.21%,3.31%,16.54%,33.09%,NA,4.04%,40.44%,48.53%,51.47%,9.93%,2.57%
STATE-SPONSORED CHARTER SCHOOLS,00742,Coral Academy of Science Las Vegas Sandy Ridge,2.56%,5.13%,2.56%,12.82%,5.13%,NA ,71.79%,53.85%,46.15%,5.13%,NA
STATE-SPONSORED CHARTER SCHOOLS,00751,Beacon Academy of Nevada,1.01%,3.29%,20.25%,45.06%,2.28%,3.54%,24.56%,59.49%,40.51%,22.03%,14.68%
STATE-SPONSORED CHARTER SCHOOLS,00759,Quest Academy Northwest,0.91%,0.91%,39.09%,31.82%,8.18%,2.73%,16.36%,49.09%,50.91%,13.64%,13.64%
STATE-SPONSORED CHARTER SCHOOLS,00781,Silver Sands Montessori,NA,8.82%,NA,44.12%,17.65%,NA ,29.41%,47.06%,52.94%,8.82%,NA
STATE-SPONSORED CHARTER SCHOOLS,00784,Elko Institute for Academic Achievement,5.56%,2.78%,2.78%,13.89%,2.78%,NA ,72.22%,55.56%,44.44%,8.33%,NA
STATE-SPONSORED CHARTER SCHOOLS,00800,Alpine Academy High School,NA,NA,2.94%,26.47%,8.82%,NA ,61.76%,38.24%,61.76%,14.71%,NA
STATE-SPONSORED CHARTER SCHOOLS,00817,Oasis Academy,3.92%,7.84%,NA,13.73%,3.92%,1.96%,68.63%,41.18%,58.82%,9.80%,NA
STATE-SPONSORED CHARTER SCHOOLS,00818,Discovery Charter School HillPointe,4.35%,4.35%,4.35%,23.91%,8.70%,NA ,54.35%,54.35%,45.65%,10.87%,NA
STATE-SPONSORED CHARTER SCHOOLS,00820,Somerset Academy Sky Pointe,NA,0.93%,6.94%,20.37%,5.56%,0.93%,64.81%,49.07%,50.93%,10.19%,NA
STATE-SPONSORED CHARTER SCHOOLS,00821,Imagine School Mountain View,NA,4.42%,20.35%,35.40%,5.31%,3.54%,30.97%,44.25%,55.75%,5.31%,3.54%
STATE-SPONSORED CHARTER SCHOOLS,00825,Pinecrest Academy of Nevada Cadence,NA,1.04%,7.77%,37.82%,7.25%,0.52%,45.60%,49.22%,50.78%,11.92%,NA
STATE-SPONSORED CHARTER SCHOOLS,00826,Honors Academy of Literature,NA,NA,NA,11.11%,22.22%,NA ,66.67%,44.44%,55.56%,,NA
STATE-SPONSORED CHARTER SCHOOLS,00830,Doral Academy Red Rock,NA,7.14%,3.06%,24.49%,10.20%,4.08%,51.02%,41.84%,58.16%,6.12%,2.04%
STATE-SPONSORED CHARTER SCHOOLS,00833,Learning Bridge,NA,NA,NA,NA,NA,NA ,100.00%,33.33%,66.67%,,NA
STATE-SPONSORED CHARTER SCHOOLS,00842,Freedom Classical Academy North Las Vegas,NA,2.17%,21.74%,27.17%,3.26%,2.72%,42.93%,51.09%,48.91%,6.52%,3.80%
STATE-SPONSORED CHARTER SCHOOLS,00843,Founders Academy of Nevada,NA,1.59%,4.76%,17.46%,15.87%,NA ,60.32%,50.79%,49.21%,9.52%,7.94%
STATE-SPONSORED CHARTER SCHOOLS,00848,American Preparatory Academy LV,NA,8.33%,10.42%,25.00%,4.17%,8.33%,43.75%,54.17%,45.83%,18.75%,4.17%
STATE-SPONSORED CHARTER SCHOOLS,00851,Mater Academy Mountain Vista,NA,1.27%,10.13%,72.15%,9.49%,NA ,6.96%,44.94%,55.06%,13.92%,43.67%
STATE-SPONSORED CHARTER SCHOOLS,00856,Equipo Academy,NA,NA,2.22%,95.56%,NA,NA ,2.22%,57.78%,42.22%,,15.56%
STATE-SPONSORED CHARTER SCHOOLS,00870,Sports Leadership and Management Academy,0.76%,2.27%,12.88%,49.24%,7.58%,0.76%,26.52%,62.12%,37.88%,16.67%,12.12%
STATE-SPONSORED CHARTER SCHOOLS,00885,Discovery Charter School Mesa Vista,2.56%,2.56%,12.82%,20.51%,5.13%,2.56%,53.85%,64.10%,35.90%,,NA
STATE-SPONSORED CHARTER SCHOOLS,00886,Leadership Academy of Nevada,NA,NA,NA,NA,NA,NA ,100.00%,NA,100.00%,,NA
STATE-SPONSORED CHARTER SCHOOLS,00887,Quest Academy West Alexander,NA,NA,46.67%,40.00%,NA,NA ,13.33%,66.67%,33.33%,,20.00%
STATE-SPONSORED CHARTER SCHOOLS,00888,Doral Academy Cactus,NA,5.88%,1.96%,33.33%,1.96%,9.80%,47.06%,47.06%,52.94%,11.76%,NA
STATE-SPONSORED CHARTER SCHOOLS,00890,Coral Academy of Science Las Vegas Tamarus,NA,NA,NA,33.33%,NA,NA ,66.67%,55.56%,44.44%,,NA
STATE-SPONSORED CHARTER SCHOOLS,00891,Doral Academy Northern Nevada,NA,3.33%,NA,6.67%,10.00%,3.33%,76.67%,50.00%,50.00%,13.33%,NA
STATE-SPONSORED CHARTER SCHOOLS,00892,Doral Academy West Pebble,1.33%,18.67%,2.67%,25.33%,12.00%,6.67%,33.33%,40.00%,60.00%,8.00%,NA
STATE-SPONSORED CHARTER SCHOOLS,00893,Doral Academy Fire Mesa,NA,2.83%,7.55%,34.91%,4.72%,1.89%,48.11%,46.23%,53.77%,14.15%,2.83%
STATE-SPONSORED CHARTER SCHOOLS,00894,Coral Academy of Science Las Vegas Windmill,NA,7.14%,NA,50.00%,NA,NA ,42.86%,50.00%,50.00%,,NA
STATE-SPONSORED CHARTER SCHOOLS,00895,Legacy Traditional School North Valley,0.70%,1.41%,17.61%,35.21%,9.86%,0.70%,34.51%,55.63%,44.37%,8.45%,4.93%
STATE-SPONSORED CHARTER SCHOOLS,00896,Mater Academy Northern Nevada,2.08%,NA,20.83%,50.00%,2.08%,2.08%,22.92%,54.17%,45.83%,12.50%,18.75%
STATE-SPONSORED CHARTER SCHOOLS,00897,Pinecrest Academy of Nevada Horizon,NA,2.56%,20.51%,24.79%,2.56%,1.71%,47.86%,48.72%,51.28%,16.24%,2.56%
STATE-SPONSORED CHARTER SCHOOLS,00898,Somerset Academy Losee,NA,2.73%,17.49%,42.62%,8.20%,3.28%,25.68%,41.53%,58.47%,12.02%,5.46%
STATE-SPONSORED CHARTER SCHOOLS,00899,Pinecrest Academy St Rose,NA,9.76%,4.88%,36.59%,4.88%,7.32%,36.59%,41.46%,58.54%,17.07%,NA
STATE-SPONSORED CHARTER SCHOOLS,00900,Nevada State High School Downtown,NA,NA,NA,100.00%,NA,NA ,NA,100.00%,NA,,NA
STATE-SPONSORED CHARTER SCHOOLS,00901,Somerset Academy Lone Mountain,NA,3.51%,3.51%,31.58%,5.26%,NA ,56.14%,35.09%,64.91%,7.02%,NA
STATE-SPONSORED CHARTER SCHOOLS,00902,Mater Academy Bonanza,1.18%,1.18%,14.12%,69.41%,4.71%,NA ,9.41%,54.12%,45.88%,10.59%,44.71%
STATE-SPONSORED CHARTER SCHOOLS,00903,Nevada State High School Summerlin,NA,NA,NA,NA,50.00%,NA ,50.00%,50.00%,50.00%,,NA
STATE-SPONSORED CHARTER SCHOOLS,00904,Somerset Academy North Las Vegas,NA,NA,19.31%,34.48%,12.41%,1.38%,32.41%,51.72%,48.28%,12.41%,8.28%
STATE-SPONSORED CHARTER SCHOOLS,00905,Quest Academy Bridger,NA,7.50%,27.50%,37.50%,17.50%,2.50%,7.50%,45.00%,55.00%,15.00%,25.00%
STATE-SPONSORED CHARTER SCHOOLS,00906,Doral Academy Saddle,1.69%,1.69%,10.17%,27.12%,8.47%,1.69%,49.15%,59.32%,40.68%,15.25%,5.08%
STATE-SPONSORED CHARTER SCHOOLS,00907,Coral Academy of Science Las Vegas Nellis AFB,NA,3.39%,8.47%,13.56%,5.08%,NA ,69.49%,45.76%,54.24%,6.78%,NA
STATE-SPONSORED CHARTER SCHOOLS,00908,Coral Academy of Science Las Vegas Centennial Hills,NA,6.67%,24.44%,20.00%,8.89%,2.22%,37.78%,48.89%,51.11%,11.11%,4.44%
STATE-SPONSORED CHARTER SCHOOLS,00909,Pinecrest Academy Inspirada,NA,3.90%,1.30%,28.57%,9.09%,2.60%,54.55%,53.25%,46.75%,11.69%,NA
STATE-SPONSORED CHARTER SCHOOLS,00910,Somerset Academy Stephanie,4.69%,3.13%,7.81%,31.25%,14.06%,1.56%,37.50%,48.44%,51.56%,15.63%,NA
DAVIDSON ACADEMY  SCHOOL DISTRICT,00680,The Davidson Academy of Nevada,NA,25.00%,NA,25.00%,NA,NA ,50.00%,25.00%,75.00%,,NA
ACHIEVEMENT SCHOOL DISTRICT,00881,Futuro Academy Elementary,NA,7.89%,21.05%,55.26%,5.26%,NA ,10.53%,47.37%,52.63%,,21.05%
ACHIEVEMENT SCHOOL DISTRICT,00882,Democracy Prep at Agassi High,NA,0.81%,71.54%,18.70%,5.69%,NA ,3.25%,46.34%,53.66%,17.07%,7.32%
ACHIEVEMENT SCHOOL DISTRICT,00883,Democracy Prep at Agassi Elementary,NA,NA,84.35%,6.96%,4.35%,0.87%,3.48%,42.61%,57.39%,6.09%,NA
ACHIEVEMENT SCHOOL DISTRICT,00884,Democracy Prep at Agassi Middle,NA,2.53%,73.42%,16.46%,5.06%,1.27%,1.27%,58.23%,41.77%,10.13%,10.13%
CORRECTIONAL SCHOOL DISTRICT,00808,Independence High School,NA,NA,NA,NA,NA,NA ,100.00%,100.00%,NA,,NA
CHURCHILL COUNTY SCHOOL DISTRICT,00001,Churchill County High School,6.82%,1.62%,1.62%,22.40%,7.47%,0.97%,59.09%,49.68%,50.32%,15.91%,4.22%
CHURCHILL COUNTY SCHOOL DISTRICT,00003,Churchill County Middle School,7.73%,NA,2.73%,18.64%,12.27%,NA ,58.64%,57.27%,42.73%,19.55%,4.09%
CHURCHILL COUNTY SCHOOL DISTRICT,00004,E C  Best Elementary School,11.25%,NA,3.75%,20.00%,3.75%,NA ,61.25%,55.00%,45.00%,18.75%,6.25%
CHURCHILL COUNTY SCHOOL DISTRICT,00005,Northside Early Learning Center,,,,,,,,,,,NA
CHURCHILL COUNTY SCHOOL DISTRICT,00021,Lahontan Elementary School,7%,1%,4%,31%,4%,2%,51%,53%,47%,25%,14%
CHURCHILL COUNTY SCHOOL DISTRICT,00431,Numa Elementary,7%,NA,NA,19%,7%,NA ,68%,57%,43%,22%,NA
CHURCHILL COUNTY SCHOOL DISTRICT,00868,Churchill County Adult,,,,,,,,,,,NA
CLARK COUNTY SCHOOL DISTRICT,00007,Basic Academy of Int'l Studies HS,1%,2%,19%,39%,6%,2%,32%,54%,46%,15%,9%
CLARK COUNTY SCHOOL DISTRICT,00008,Bertha Ronzone Elementary School,1%,2%,46%,35%,4%,1%,11%,42%,58%,9%,15%
CLARK COUNTY SCHOOL DISTRICT,00009,Bill Y Tomiyasu Elementary School,1%,NA,16%,54%,3%,2%,24%,57%,43%,19%,16%
CLARK COUNTY SCHOOL DISTRICT,00010,Blue Diamond Elementary School,NA,NA,NA,NA,NA,NA ,100%,33%,67%,,NA
CLARK COUNTY SCHOOL DISTRICT,00011,Bonanza High School,1%,3%,15%,52%,5%,2%,23%,49%,51%,13%,18%
CLARK COUNTY SCHOOL DISTRICT,00012,Andrew Mitchell Elementary School,NA,NA,2%,20%,5%,NA ,73%,60%,40%,23%,NA
CLARK COUNTY SCHOOL DISTRICT,00013,Boulder City High School,1%,1%,1%,21%,4%,1%,71%,61%,39%,14%,2%
CLARK COUNTY SCHOOL DISTRICT,00014,C C Ronnow Elementary School,NA,NA,8%,81%,3%,NA ,7%,55%,45%,13%,52%
CLARK COUNTY SCHOOL DISTRICT,00015,C P Squires Elementary School,1%,NA,17%,70%,7%,NA ,5%,53%,47%,24%,50%
CLARK COUNTY SCHOOL DISTRICT,00016,C V T  Gilbert Elementary School,NA,2%,29%,31%,2%,NA ,36%,21%,79%,19%,7%
CLARK COUNTY SCHOOL DISTRICT,00017,C W Woodbury Middle School,2%,1%,20%,54%,10%,2%,13%,55%,45%,13%,18%
CLARK COUNTY SCHOOL DISTRICT,00018,Chaparral High School,1%,2%,21%,56%,4%,3%,13%,50%,50%,12%,21%
CLARK COUNTY SCHOOL DISTRICT,00019,C T Sewell Elementary School,3%,2%,33%,25%,4%,1%,33%,56%,44%,23%,8%
CLARK COUNTY SCHOOL DISTRICT,00020,Juvenile Detention,,,,,,,,,,,NA
CLARK COUNTY SCHOOL DISTRICT,00022,C H Decker Elementary School,NA,4%,12%,58%,5%,2%,17%,53%,47%,20%,25%
CLARK COUNTY SCHOOL DISTRICT,00023,Crestwood Elementary School,NA,2%,7%,73%,4%,4%,10%,43%,57%,13%,52%
CLARK COUNTY SCHOOL DISTRICT,00024,Cyril Wengert Elementary School,NA,NA,27%,56%,5%,3%,9%,63%,37%,25%,26%
CLARK COUNTY SCHOOL DISTRICT,00025,Dell H Robison Middle School,NA,1%,15%,78%,1%,NA ,5%,53%,47%,15%,34%
CLARK COUNTY SCHOOL DISTRICT,00026,Doris French Elementary School,NA,6%,21%,45%,8%,3%,16%,48%,52%,32%,21%
CLARK COUNTY SCHOOL DISTRICT,00027,Doris Hancock Elementary School,NA,3%,33%,42%,5%,5%,12%,51%,49%,14%,15%
CLARK COUNTY SCHOOL DISTRICT,00028,E W Griffith Elementary School,1%,1%,29%,53%,4%,NA ,12%,55%,45%,13%,26%
CLARK COUNTY SCHOOL DISTRICT,00029,Ed Von Tobel Middle School,NA,NA,22%,70%,3%,1%,4%,51%,49%,15%,34%
CLARK COUNTY SCHOOL DISTRICT,00030,Ed W Clark High School,NA,5%,15%,65%,4%,3%,8%,49%,51%,10%,32%
CLARK COUNTY SCHOOL DISTRICT,00031,Elbert Edwards Elementary School,NA,NA,9%,87%,3%,1%,NA,47%,53%,10%,29%
CLARK COUNTY SCHOOL DISTRICT,00032,Eldorado High School,1%,1%,15%,69%,3%,1%,10%,53%,47%,13%,29%
CLARK COUNTY SCHOOL DISTRICT,00033,Fay Herron Elementary School,NA,NA,12%,74%,2%,NA ,12%,64%,36%,40%,45%
CLARK COUNTY SCHOOL DISTRICT,00034,Frank F Garside Junior High School,NA,1%,26%,51%,7%,2%,13%,56%,44%,22%,18%
CLARK COUNTY SCHOOL DISTRICT,00035,Gene Ward Elementary School,NA,3%,27%,52%,6%,2%,10%,48%,52%,13%,21%
CLARK COUNTY SCHOOL DISTRICT,00036,George E Harris Elementary School,NA,1%,21%,51%,9%,2%,16%,43%,57%,16%,16%
CLARK COUNTY SCHOOL DISTRICT,00037,Goodsprings Elementary School,NA,13%,NA,50%,NA,13%,25%,25%,75%,,25%
CLARK COUNTY SCHOOL DISTRICT,00038,Gordon McCaw Elementary School,NA,NA,14%,17%,10%,NA ,59%,59%,41%,10%,NA
CLARK COUNTY SCHOOL DISTRICT,00039,Halle Hewetson Elementary School,NA,NA,21%,73%,1%,2%,3%,52%,48%,12%,41%
CLARK COUNTY SCHOOL DISTRICT,00040,Harley Harmon Elementary School,1%,2%,6%,64%,9%,2%,17%,53%,47%,16%,25%
CLARK COUNTY SCHOOL DISTRICT,00041,Harvey N  Dondero Elementary School,NA,2%,6%,67%,8%,2%,16%,55%,45%,10%,32%
CLARK COUNTY SCHOOL DISTRICT,00042,Helen C Cannon Junior High School,2%,NA,20%,61%,5%,1%,11%,55%,45%,14%,26%
CLARK COUNTY SCHOOL DISTRICT,00044,Helen M Smith Elementary School,NA,2%,3%,52%,6%,NA ,38%,58%,42%,30%,21%
CLARK COUNTY SCHOOL DISTRICT,00045,Selma F Bartlett Elementary School,NA,3%,16%,28%,14%,1%,39%,50%,50%,16%,5%
CLARK COUNTY SCHOOL DISTRICT,00046,Howard Wasden Elementary School,1%,1%,28%,41%,11%,2%,17%,54%,46%,24%,16%
CLARK COUNTY SCHOOL DISTRICT,00047,Hyde Park Middle School,NA,6%,18%,49%,4%,4%,19%,53%,47%,17%,20%
CLARK COUNTY SCHOOL DISTRICT,00050,Ira J Earl Elementary School,NA,1%,19%,72%,4%,NA ,5%,46%,54%,13%,43%
CLARK COUNTY SCHOOL DISTRICT,00051,J D Smith Middle School,1%,NA,18%,79%,1%,NA ,2%,55%,45%,18%,40%
CLARK COUNTY SCHOOL DISTRICT,00052,J. E. Manch Elementary School,1%,NA,54%,28%,8%,NA ,8%,51%,49%,13%,9%
CLARK COUNTY SCHOOL DISTRICT,00053,J  Harold Brinley Middle School,NA,NA,26%,49%,6%,3%,16%,58%,42%,18%,21%
CLARK COUNTY SCHOOL DISTRICT,00054,J M Ullom Elementary School,1%,NA,16%,59%,9%,1%,13%,56%,44%,16%,27%
CLARK COUNTY SCHOOL DISTRICT,00055,J T McWilliams Elementary School,NA,NA,20%,60%,2%,1%,17%,57%,43%,23%,29%
CLARK COUNTY SCHOOL DISTRICT,00056,James Cashman Middle School,NA,3%,19%,60%,6%,3%,8%,55%,45%,13%,27%
CLARK COUNTY SCHOOL DISTRICT,00057,Jim Bridger Middle School,NA,NA,21%,69%,4%,NA ,6%,56%,44%,16%,37%
CLARK COUNTY SCHOOL DISTRICT,00058,Jo Mackey Elementary School,NA,3%,51%,27%,5%,5%,8%,49%,51%,19%,16%
CLARK COUNTY SCHOOL DISTRICT,00059,John C  Fremont MS,1%,2%,31%,47%,7%,NA ,12%,57%,43%,15%,22%
CLARK COUNTY SCHOOL DISTRICT,00060,Patricia A Bendorf Elementary School,NA,15%,17%,21%,13%,5%,29%,56%,44%,15%,9%
CLARK COUNTY SCHOOL DISTRICT,00061,John S Park Elementary School,1%,2%,32%,50%,8%,NA ,8%,53%,47%,18%,24%
CLARK COUNTY SCHOOL DISTRICT,00062,K O Knudson Junior High School,1%,1%,18%,62%,3%,NA ,15%,53%,47%,16%,23%
CLARK COUNTY SCHOOL DISTRICT,00063,Kermit R Booker Sr Elementary School,NA,NA,54%,41%,NA,1%,4%,62%,38%,22%,16%
CLARK COUNTY SCHOOL DISTRICT,00064,Kit Carson Elementary School,4%,NA,54%,31%,9%,NA ,2%,41%,59%,,17%
CLARK COUNTY SCHOOL DISTRICT,00065,Las Vegas High School,1%,3%,11%,74%,2%,1%,9%,54%,46%,11%,26%
CLARK COUNTY SCHOOL DISTRICT,00066,Laura Dearing Elementary School,1%,NA,33%,45%,9%,1%,11%,55%,45%,16%,19%
CLARK COUNTY SCHOOL DISTRICT,00067,Lewis E Rowe Elementary School,1%,4%,23%,44%,11%,2%,15%,56%,44%,10%,20%
CLARK COUNTY SCHOOL DISTRICT,00068,Lincoln Elementary School,NA,NA,18%,72%,5%,NA ,6%,49%,51%,22%,55%
CLARK COUNTY SCHOOL DISTRICT,00069,Lois Craig Elementary School,NA,NA,48%,45%,4%,NA ,3%,51%,49%,15%,29%
CLARK COUNTY SCHOOL DISTRICT,00072,Mabel Hoggard Elementary School,NA,3%,33%,50%,3%,NA ,10%,53%,47%,,NA
CLARK COUNTY SCHOOL DISTRICT,00073,Wendell P. Williams Elementary School,NA,NA,79%,18%,2%,NA ,1%,54%,46%,13%,6%
CLARK COUNTY SCHOOL DISTRICT,00074,Marion E  Cahlan Elementary School,NA,NA,18%,73%,5%,NA ,4%,58%,42%,25%,48%
CLARK COUNTY SCHOOL DISTRICT,00075,Matt Kelly Elementary School,NA,NA,74%,20%,NA,1%,4%,49%,51%,26%,7%
CLARK COUNTY SCHOOL DISTRICT,00076,Jim Thorpe Elementary School,1%,2%,19%,42%,12%,1%,23%,54%,46%,16%,16%
CLARK COUNTY SCHOOL DISTRICT,00077,Lee Antonello Elementary School,1%,1%,20%,41%,11%,NA ,25%,45%,55%,31%,7%
CLARK COUNTY SCHOOL DISTRICT,00078,Moapa Valley High School,9%,NA,NA,22%,2%,1%,67%,43%,57%,17%,6%
CLARK COUNTY SCHOOL DISTRICT,00079,Mountain View Elementary School,NA,1%,30%,48%,6%,1%,14%,54%,46%,15%,18%
CLARK COUNTY SCHOOL DISTRICT,00080,Earl B Lundy Elementary School,NA,NA,NA,NA,NA,NA ,100%,67%,33%,,NA
CLARK COUNTY SCHOOL DISTRICT,00081,Myrtle Tate Elementary School,1%,NA,35%,50%,7%,1%,6%,52%,48%,20%,28%
CLARK COUNTY SCHOOL DISTRICT,00082,O K Adcock Elementary School,NA,3%,25%,47%,9%,3%,13%,66%,34%,32%,23%
CLARK COUNTY SCHOOL DISTRICT,00084,Theron L Swainston Middle School,1%,1%,42%,40%,5%,2%,11%,51%,49%,22%,15%
CLARK COUNTY SCHOOL DISTRICT,00085,Paradise Elementary School,NA,7%,39%,36%,5%,1%,11%,53%,47%,17%,15%
CLARK COUNTY SCHOOL DISTRICT,00086,P A  Diskin Elementary School,1%,6%,10%,58%,7%,2%,15%,53%,47%,18%,29%
CLARK COUNTY SCHOOL DISTRICT,00087,Paul E Culley Elementary School,1%,NA,23%,54%,6%,4%,13%,57%,43%,19%,26%
CLARK COUNTY SCHOOL DISTRICT,00088,Quannah McCall Elementary School,NA,NA,24%,66%,3%,NA ,7%,65%,35%,20%,41%
CLARK COUNTY SCHOOL DISTRICT,00089,Rancho High School,NA,1%,15%,77%,2%,NA ,5%,47%,53%,12%,27%
CLARK COUNTY SCHOOL DISTRICT,00090,Red Rock Elementary School,NA,2%,20%,57%,11%,1%,9%,49%,51%,20%,26%
CLARK COUNTY SCHOOL DISTRICT,00091,Rex Bell Elementary School,NA,2%,29%,48%,5%,8%,8%,55%,45%,14%,20%
CLARK COUNTY SCHOOL DISTRICT,00092,Robert E Lake Elementary School,1%,1%,32%,56%,3%,3%,5%,52%,48%,16%,29%
CLARK COUNTY SCHOOL DISTRICT,00093,Robert L Taylor Elementary School,1%,NA,41%,33%,6%,1%,17%,60%,40%,21%,6%
CLARK COUNTY SCHOOL DISTRICT,00094,Robert O Gibson Middle School,NA,2%,26%,58%,3%,1%,11%,52%,48%,21%,23%
CLARK COUNTY SCHOOL DISTRICT,00095,Rose Warren Elementary School,1%,2%,17%,67%,4%,NA ,10%,54%,46%,13%,36%
CLARK COUNTY SCHOOL DISTRICT,00096,Roy West Martin Middle School,NA,1%,20%,71%,3%,1%,3%,49%,51%,13%,37%
CLARK COUNTY SCHOOL DISTRICT,00097,Ruby S Thomas Elementary School,NA,5%,39%,37%,8%,NA ,10%,50%,50%,12%,22%
CLARK COUNTY SCHOOL DISTRICT,00098,Ruth Fyfe Elementary School,NA,NA,26%,56%,6%,2%,10%,52%,48%,12%,22%
CLARK COUNTY SCHOOL DISTRICT,00099,Harry Reid Elementary School,NA,NA,NA,13%,NA,NA ,88%,75%,25%,,NA
CLARK COUNTY SCHOOL DISTRICT,00101,Spring Mountain J/SHS,NA,9%,59%,23%,NA,NA ,9%,100%,NA,NA,NA
CLARK COUNTY SCHOOL DISTRICT,00102,Sunrise Acres Elementary School,1%,2%,28%,55%,4%,2%,9%,52%,48%,16%,38%
CLARK COUNTY SCHOOL DISTRICT,00103,Morris Sunset East High School,NA,1%,19%,64%,1%,NA ,14%,39%,61%,6%,29%
CLARK COUNTY SCHOOL DISTRICT,00104,Tom Williams Elementary School,NA,1%,4%,87%,1%,1%,6%,50%,50%,10%,57%
CLARK COUNTY SCHOOL DISTRICT,00105,Twin Lakes Elementary School,NA,NA,16%,63%,12%,1%,7%,56%,44%,21%,38%
CLARK COUNTY SCHOOL DISTRICT,00106,Vail Pittman Elementary School,NA,NA,28%,53%,5%,NA ,14%,47%,53%,16%,24%
CLARK COUNTY SCHOOL DISTRICT,00107,Valley High School,1%,3%,18%,64%,5%,1%,8%,50%,50%,12%,29%
CLARK COUNTY SCHOOL DISTRICT,00108,Variety School,NA,11%,22%,19%,19%,NA ,30%,68%,32%,100%,NA
CLARK COUNTY SCHOOL DISTRICT,00109,Vegas Verdes Elementary School,5%,3%,8%,75%,NA,3%,5%,51%,49%,22%,46%
CLARK COUNTY SCHOOL DISTRICT,00110,Virgin Valley Elementary School,1%,NA,2%,34%,6%,1%,56%,61%,39%,17%,14%
CLARK COUNTY SCHOOL DISTRICT,00111,Virgin Valley High School,2%,NA,2%,54%,3%,NA ,39%,51%,49%,15%,23%
CLARK COUNTY SCHOOL DISTRICT,00112,Walter Bracken Elementary School,NA,NA,24%,48%,10%,NA ,19%,86%,14%,14%,NA
CLARK COUNTY SCHOOL DISTRICT,00113,Walter V Long Elementary School,2%,1%,29%,56%,4%,2%,7%,56%,44%,15%,30%
CLARK COUNTY SCHOOL DISTRICT,00114,Western High School,1%,1%,22%,62%,3%,2%,8%,49%,51%,15%,26%
