LEA_NAME,SCHID,SCH_NAME,American Indian/Alaskan Native,Asian,Black,Hispanic,Two or more races ,Native Hawaiian or other Pacific Islander ,White,Male,Female ,IDEA,LEP
CLARK COUNTY SCHOOL DISTRICT,00115,Whitney Elementary School,NA,1%,33%,35%,11%,2%,18%,52%,48%,19%,15%
CLARK COUNTY SCHOOL DISTRICT,00116,Will Beckley Elementary School,NA,1%,14%,67%,6%,3%,9%,56%,44%,17%,25%
CLARK COUNTY SCHOOL DISTRICT,00117,William E Orr Middle School,1%,3%,35%,47%,7%,1%,6%,54%,46%,15%,21%
CLARK COUNTY SCHOOL DISTRICT,00118,WIlliam E  Ferron Elementary School,2%,NA,15%,59%,11%,NA ,13%,52%,48%,21%,20%
CLARK COUNTY SCHOOL DISTRICT,00127,Thurman White Middle School,1%,3%,16%,41%,10%,2%,26%,48%,52%,19%,9%
CLARK COUNTY SCHOOL DISTRICT,00259,James B McMillan Elementary School,NA,3%,31%,35%,11%,2%,19%,59%,41%,18%,11%
CLARK COUNTY SCHOOL DISTRICT,00260,Dorothy Eisenberg Elementary School,NA,2%,25%,37%,12%,1%,23%,47%,53%,23%,11%
CLARK COUNTY SCHOOL DISTRICT,00264,Marc Kahre Elementary School,NA,1%,29%,38%,9%,7%,17%,43%,57%,31%,4%
CLARK COUNTY SCHOOL DISTRICT,00265,Edythe & Lloyd Katz Elementary School,NA,2%,31%,38%,14%,NA ,15%,56%,44%,18%,15%
CLARK COUNTY SCHOOL DISTRICT,00266,William Lummis Elementary School,NA,6%,10%,19%,6%,5%,53%,74%,26%,32%,10%
CLARK COUNTY SCHOOL DISTRICT,00268,Louis Wiener Jr Elementary School,NA,5%,13%,35%,13%,1%,34%,46%,54%,16%,10%
CLARK COUNTY SCHOOL DISTRICT,00269,H P Fitzgerald Elementary School,NA,1%,54%,32%,8%,1%,4%,56%,44%,20%,19%
CLARK COUNTY SCHOOL DISTRICT,00270,Zel & Mary Lowman Elementary,NA,NA,58%,27%,5%,2%,6%,54%,46%,11%,8%
CLARK COUNTY SCHOOL DISTRICT,00271,Piggott Academy of International Studies,NA,13%,4%,26%,7%,2%,48%,54%,46%,,11%
CLARK COUNTY SCHOOL DISTRICT,00272,Ulis Newton Elementary School,NA,1%,17%,30%,4%,NA ,47%,57%,43%,23%,3%
CLARK COUNTY SCHOOL DISTRICT,00273,Ernest Becker Middle School,NA,1%,30%,31%,13%,3%,23%,56%,44%,17%,8%
CLARK COUNTY SCHOOL DISTRICT,00274,Grant Sawyer Middle School,NA,5%,24%,48%,5%,3%,15%,52%,48%,17%,18%
CLARK COUNTY SCHOOL DISTRICT,00275,Mack Lyon Middle School,3%,NA,NA,13%,NA,1%,83%,54%,46%,16%,NA
CLARK COUNTY SCHOOL DISTRICT,00276,Durango High School,NA,7%,19%,43%,8%,3%,20%,55%,45%,11%,13%
CLARK COUNTY SCHOOL DISTRICT,00277,Las Vegas Academy of Int'l Studies  Performing and Visual Ar,NA,4%,6%,23%,11%,2%,54%,30%,70%,,NA
CLARK COUNTY SCHOOL DISTRICT,00289,Kenny C Guinn Middle School,NA,2%,17%,58%,5%,3%,15%,53%,47%,17%,20%
CLARK COUNTY SCHOOL DISTRICT,00290,Fay Galloway Elementary School,NA,NA,8%,33%,9%,NA ,49%,48%,52%,20%,NA
CLARK COUNTY SCHOOL DISTRICT,00291,Elton M Garrett Junior High School,NA,2%,6%,14%,7%,NA ,71%,51%,49%,16%,NA
CLARK COUNTY SCHOOL DISTRICT,00292,Oran K Gragson Elementary School,2%,2%,9%,74%,6%,NA ,7%,46%,54%,12%,34%
CLARK COUNTY SCHOOL DISTRICT,00294,Clark County Detention Center,,,,,,,,,,,NA
CLARK COUNTY SCHOOL DISTRICT,00297,Nate Mack Elementary School,NA,4%,11%,30%,21%,6%,28%,56%,44%,15%,8%
CLARK COUNTY SCHOOL DISTRICT,00298,R Guild Gray Elementary School,NA,1%,18%,54%,4%,3%,20%,60%,40%,20%,28%
CLARK COUNTY SCHOOL DISTRICT,00301,B  Mahlon Brown Junior High School,NA,1%,16%,34%,12%,2%,34%,55%,45%,26%,7%
CLARK COUNTY SCHOOL DISTRICT,00302,Grant Bowler Elementary School,1%,NA,NA,19%,2%,NA ,79%,57%,43%,22%,2%
CLARK COUNTY SCHOOL DISTRICT,00303,R E Tobler Elementary School,1%,NA,21%,48%,8%,1%,22%,58%,42%,17%,17%
CLARK COUNTY SCHOOL DISTRICT,00304,Sandy Valley Jr/Sr High School,NA,9%,NA,33%,NA,NA ,58%,48%,52%,,15%
CLARK COUNTY SCHOOL DISTRICT,00313,Burk Horizon Southwest Sunset HS,NA,1%,16%,60%,4%,1%,16%,61%,39%,3%,18%
CLARK COUNTY SCHOOL DISTRICT,00328,Global Community HS at Morris Hall,NA,NA,3%,96%,NA,1%,NA,44%,56%,,96%
CLARK COUNTY SCHOOL DISTRICT,00329,Cowan Sunset Southeast HS,NA,NA,NA,70%,14%,NA ,16%,52%,48%,8%,10%
CLARK COUNTY SCHOOL DISTRICT,00331,William G Bennett Elementary School,NA,1%,16%,40%,12%,2%,30%,52%,48%,21%,10%
CLARK COUNTY SCHOOL DISTRICT,00337,Clyde C Cox Elementary School,NA,NA,23%,71%,3%,NA ,4%,53%,47%,18%,35%
CLARK COUNTY SCHOOL DISTRICT,00338,Stanford Elementary School,NA,NA,15%,65%,1%,NA ,19%,66%,34%,30%,33%
CLARK COUNTY SCHOOL DISTRICT,00339,Doris M Reed Elementary School,NA,NA,43%,34%,8%,3%,12%,51%,49%,13%,18%
CLARK COUNTY SCHOOL DISTRICT,00340,Marion B Earl Elementary School,NA,11%,13%,40%,13%,1%,23%,55%,45%,14%,16%
CLARK COUNTY SCHOOL DISTRICT,00341,Edna F Hinman Elementary School,1%,NA,17%,46%,8%,2%,26%,49%,51%,29%,10%
CLARK COUNTY SCHOOL DISTRICT,00342,Estes M McDoniel Elementary School,3%,1%,15%,34%,16%,3%,28%,60%,40%,24%,NA
CLARK COUNTY SCHOOL DISTRICT,00343,Martin Luther King Jr Elementary School,NA,1%,19%,62%,10%,NA ,8%,51%,49%,12%,31%
CLARK COUNTY SCHOOL DISTRICT,00344,Ruthe Deskin Elementary School,NA,1%,21%,51%,3%,4%,20%,49%,51%,22%,16%
CLARK COUNTY SCHOOL DISTRICT,00345,Frank Kim Elementary School,NA,9%,12%,43%,14%,5%,16%,55%,45%,19%,19%
CLARK COUNTY SCHOOL DISTRICT,00346,John R  Beatty Elementary School,NA,6%,11%,28%,9%,14%,31%,60%,40%,14%,11%
CLARK COUNTY SCHOOL DISTRICT,00354,M  J  Christensen Elementary School,NA,5%,14%,35%,18%,3%,24%,55%,45%,4%,12%
CLARK COUNTY SCHOOL DISTRICT,00355,Claude & Stella Parson Elementary School,NA,2%,28%,39%,7%,1%,24%,44%,56%,6%,13%
CLARK COUNTY SCHOOL DISTRICT,00356,John Dooley Elementary School,NA,3%,NA,38%,10%,5%,44%,62%,38%,25%,6%
CLARK COUNTY SCHOOL DISTRICT,00357,John F Mendoza Elementary School,1%,1%,14%,64%,10%,1%,8%,59%,41%,21%,34%
CLARK COUNTY SCHOOL DISTRICT,00359,Ute Perkins Elementary School,20%,NA,NA,20%,3%,NA ,57%,53%,47%,17%,NA
CLARK COUNTY SCHOOL DISTRICT,00371,Ann Lynch Elementary School,NA,NA,21%,69%,4%,NA ,6%,52%,48%,13%,39%
CLARK COUNTY SCHOOL DISTRICT,00372,Gwendolyn Woolley Elementary School,NA,NA,26%,64%,4%,2%,5%,48%,52%,13%,27%
CLARK COUNTY SCHOOL DISTRICT,00373,Robert Lunt Elementary School,1%,NA,20%,71%,5%,NA ,4%,54%,46%,13%,45%
CLARK COUNTY SCHOOL DISTRICT,00375,Lilly & Wing Fong Elementary School,NA,2%,47%,36%,6%,1%,7%,47%,53%,10%,14%
CLARK COUNTY SCHOOL DISTRICT,00376,James Gibson Elementary School,4%,3%,8%,31%,7%,3%,45%,54%,46%,27%,NA
CLARK COUNTY SCHOOL DISTRICT,00377,Elaine Wynn Elementary School,1%,2%,19%,67%,4%,3%,6%,49%,51%,16%,35%
CLARK COUNTY SCHOOL DISTRICT,00378,Charlotte Hill Elementary School,NA,1%,17%,39%,7%,7%,30%,56%,44%,19%,13%
CLARK COUNTY SCHOOL DISTRICT,00379,Walter Jacobson Elementary School,2%,3%,20%,32%,13%,3%,27%,52%,48%,15%,9%
CLARK COUNTY SCHOOL DISTRICT,00380,Herbert A Derfelt Elementary School,NA,6%,20%,35%,11%,1%,27%,47%,53%,15%,10%
CLARK COUNTY SCHOOL DISTRICT,00381,Cynthia Cunningham Elementary School,2%,2%,41%,36%,5%,1%,14%,48%,52%,11%,15%
CLARK COUNTY SCHOOL DISTRICT,00382,David M Cox Elementary School,NA,5%,11%,30%,10%,NA ,44%,43%,57%,18%,5%
CLARK COUNTY SCHOOL DISTRICT,00383,Harriet Treem Elementary School,NA,1%,20%,34%,20%,3%,22%,57%,43%,15%,6%
CLARK COUNTY SCHOOL DISTRICT,00384,John F Miller School,NA,9%,18%,42%,11%,2%,18%,61%,39%,102%,27%
CLARK COUNTY SCHOOL DISTRICT,00395,Kirk Adams Elementary School,NA,1%,16%,53%,6%,3%,21%,53%,47%,29%,20%
CLARK COUNTY SCHOOL DISTRICT,00396,Jack Dailey Elementary School,NA,3%,18%,67%,2%,1%,10%,46%,54%,16%,40%
CLARK COUNTY SCHOOL DISTRICT,00397,Helen Herr Elementary School,NA,NA,15%,65%,7%,1%,12%,45%,55%,13%,20%
CLARK COUNTY SCHOOL DISTRICT,00398,Helen Jydstrup Elementary School,1%,7%,34%,29%,11%,1%,16%,55%,45%,13%,11%
CLARK COUNTY SCHOOL DISTRICT,00399,Martha P King Elementary School,NA,NA,NA,16%,5%,NA ,79%,44%,56%,15%,NA
CLARK COUNTY SCHOOL DISTRICT,00400,Ernest May Elementary School,NA,NA,20%,36%,10%,NA ,34%,59%,41%,27%,5%
CLARK COUNTY SCHOOL DISTRICT,00401,Richard J Rundle Elementary School,NA,NA,24%,66%,1%,1%,9%,54%,46%,23%,34%
CLARK COUNTY SCHOOL DISTRICT,00402,Barbara and Hank Greenspun Junior High School,NA,3%,13%,22%,10%,3%,49%,46%,54%,18%,2%
CLARK COUNTY SCHOOL DISTRICT,00403,Walter Johnson Junior High School Academy of International S,NA,2%,20%,40%,11%,2%,24%,54%,46%,16%,10%
CLARK COUNTY SCHOOL DISTRICT,00404,Mike OCallaghan Middle School,1%,1%,17%,67%,3%,2%,9%,52%,48%,19%,24%
CLARK COUNTY SCHOOL DISTRICT,00405,Cheyenne High School,NA,1%,34%,46%,4%,2%,11%,54%,46%,16%,18%
CLARK COUNTY SCHOOL DISTRICT,00406,Cimarron Memorial High School,NA,2%,27%,44%,7%,2%,18%,54%,46%,13%,12%
CLARK COUNTY SCHOOL DISTRICT,00407,Green Valley High School,2%,3%,10%,37%,10%,2%,36%,49%,51%,11%,6%
CLARK COUNTY SCHOOL DISTRICT,00408,Laughlin Jr/Sr High School,NA,NA,10%,34%,6%,1%,49%,46%,54%,22%,8%
CLARK COUNTY SCHOOL DISTRICT,00417,Lucile Bruner Elementary School,NA,2%,41%,38%,5%,3%,10%,56%,44%,22%,13%
CLARK COUNTY SCHOOL DISTRICT,00419,Advanced Technologies Academy,NA,11%,6%,39%,14%,2%,28%,47%,53%,,NA
CLARK COUNTY SCHOOL DISTRICT,00420,Silverado High School,NA,5%,15%,36%,11%,4%,29%,51%,49%,13%,9%
CLARK COUNTY SCHOOL DISTRICT,00434,Richard H Bryan Elementary School,NA,3%,19%,36%,4%,3%,35%,54%,46%,26%,10%
CLARK COUNTY SCHOOL DISTRICT,00435,Elizabeth Wilhelm Elementary School,NA,NA,41%,38%,11%,1%,10%,48%,52%,23%,10%
CLARK COUNTY SCHOOL DISTRICT,00436,Aggie Roberts Elementary School,NA,1%,15%,37%,10%,5%,32%,60%,40%,20%,12%
CLARK COUNTY SCHOOL DISTRICT,00437,Dean LaMar Allen Elementary School,3%,8%,11%,23%,9%,2%,44%,61%,39%,23%,NA
CLARK COUNTY SCHOOL DISTRICT,00438,Eva Wolfe Elementary School,1%,2%,25%,38%,2%,3%,27%,58%,42%,19%,10%
CLARK COUNTY SCHOOL DISTRICT,00439,Dan Goldfarb Elementary School,NA,3%,10%,69%,7%,1%,9%,47%,53%,24%,40%
CLARK COUNTY SCHOOL DISTRICT,00440,John Vanderburg Elementary School,NA,8%,3%,20%,10%,3%,55%,60%,40%,38%,NA
CLARK COUNTY SCHOOL DISTRICT,00441,Arturo Cambeiro Elementary School,1%,1%,24%,66%,4%,NA ,5%,48%,52%,30%,34%
CLARK COUNTY SCHOOL DISTRICT,00442,Roger M Bryan Elementary School,3%,9%,12%,38%,7%,2%,29%,45%,55%,24%,14%
CLARK COUNTY SCHOOL DISTRICT,00443,College of So. NV HS East,NA,4%,17%,46%,4%,NA ,29%,29%,71%,,NA
CLARK COUNTY SCHOOL DISTRICT,00444,College of So. NV HS West,NA,9%,NA,32%,9%,NA ,50%,32%,68%,,NA
CLARK COUNTY SCHOOL DISTRICT,00445,Mojave High School,1%,1%,36%,46%,5%,1%,10%,48%,52%,15%,18%
CLARK COUNTY SCHOOL DISTRICT,00446,Palo Verde High School,NA,6%,9%,28%,9%,2%,45%,48%,52%,9%,5%
CLARK COUNTY SCHOOL DISTRICT,00454,John W Bonner Elementary School,NA,7%,9%,30%,15%,3%,36%,40%,60%,11%,10%
CLARK COUNTY SCHOOL DISTRICT,00455,Roberta C Cartwright Elementary School,NA,5%,12%,30%,10%,6%,36%,61%,39%,19%,6%
CLARK COUNTY SCHOOL DISTRICT,00456,Joseph L Bowler Sr  Elementary School,3%,NA,NA,49%,6%,NA ,42%,45%,55%,15%,24%
CLARK COUNTY SCHOOL DISTRICT,00457,Betsy A Rhodes Elementary,NA,NA,10%,37%,11%,1%,41%,55%,45%,17%,4%
CLARK COUNTY SCHOOL DISTRICT,00458,Addeliar Guy Elementary School,NA,NA,24%,56%,10%,NA ,10%,58%,42%,16%,20%
CLARK COUNTY SCHOOL DISTRICT,00459,Sue H Morrow Elementary School,2%,1%,5%,31%,4%,4%,52%,53%,47%,14%,4%
CLARK COUNTY SCHOOL DISTRICT,00460,West Prepatory Academy at Charlles I West Hall Sec,NA,NA,53%,37%,4%,1%,4%,52%,48%,20%,14%
CLARK COUNTY SCHOOL DISTRICT,00461,Lied Middle School,NA,1%,31%,26%,8%,2%,32%,42%,58%,18%,3%
CLARK COUNTY SCHOOL DISTRICT,00462,Duane D Keller Middle School,NA,NA,21%,63%,2%,NA ,13%,47%,53%,15%,24%
CLARK COUNTY SCHOOL DISTRICT,00463,College of So. NV HS South,NA,7%,NA,33%,13%,NA ,47%,20%,80%,,NA
CLARK COUNTY SCHOOL DISTRICT,00469,Berkeley L Bunker Elementary School,NA,1%,43%,30%,8%,1%,18%,60%,40%,23%,15%
CLARK COUNTY SCHOOL DISTRICT,00470,Raul P Elizondo Elementary School,NA,1%,26%,48%,10%,2%,12%,54%,46%,10%,12%
CLARK COUNTY SCHOOL DISTRICT,00471,Manuel J Cortez Elementary School,NA,NA,32%,57%,4%,NA ,7%,51%,49%,19%,36%
CLARK COUNTY SCHOOL DISTRICT,00472,Frank S Lamping Elementary School,2%,2%,NA,33%,9%,2%,51%,44%,56%,14%,NA
CLARK COUNTY SCHOOL DISTRICT,00473,Edith Garehime Elementary School,NA,NA,25%,34%,8%,3%,30%,46%,54%,18%,2%
CLARK COUNTY SCHOOL DISTRICT,00474,Irwin & Susan Molasky Junior High School,NA,1%,35%,36%,6%,4%,19%,59%,41%,16%,10%
CLARK COUNTY SCHOOL DISTRICT,00475,Charles Silvestri Junior High School,NA,7%,16%,31%,13%,6%,27%,53%,47%,15%,8%
CLARK COUNTY SCHOOL DISTRICT,00476,Francis H Cortney Junior High School,1%,2%,25%,53%,3%,2%,14%,52%,48%,20%,21%
CLARK COUNTY SCHOOL DISTRICT,00485,Keith C & Karen W Hayes Elementary,1%,4%,14%,34%,11%,NA ,36%,55%,45%,27%,8%
CLARK COUNTY SCHOOL DISTRICT,00486,Lorna J Kesterson Elementary School,NA,3%,21%,29%,8%,NA ,39%,57%,43%,23%,NA
CLARK COUNTY SCHOOL DISTRICT,00487,Joseph M Neal Elementary School,NA,1%,36%,28%,8%,NA ,27%,55%,45%,22%,6%
CLARK COUNTY SCHOOL DISTRICT,00488,Odyssey Charter School K-5,NA,NA,20%,44%,8%,NA ,28%,32%,68%,24%,16%
CLARK COUNTY SCHOOL DISTRICT,00489,Ollie Detwiler Elementary School,NA,NA,50%,35%,4%,3%,7%,49%,51%,20%,16%
CLARK COUNTY SCHOOL DISTRICT,00490,Clifford J Lawrence Junior High School,NA,2%,18%,48%,6%,2%,24%,52%,48%,18%,7%
CLARK COUNTY SCHOOL DISTRICT,00493,Centennial High School,1%,2%,20%,29%,8%,1%,39%,49%,51%,11%,4%
CLARK COUNTY SCHOOL DISTRICT,00494,Foothill High School,1%,2%,9%,26%,8%,1%,54%,48%,52%,14%,3%
CLARK COUNTY SCHOOL DISTRICT,00495,Desert Pines High School,NA,1%,16%,75%,3%,1%,4%,53%,47%,13%,34%
CLARK COUNTY SCHOOL DISTRICT,00499,South Academic Center,1%,NA,51%,33%,6%,1%,8%,60%,40%,24%,13%
CLARK COUNTY SCHOOL DISTRICT,00506,John C. Bass Elementary School,NA,5%,16%,41%,11%,6%,21%,60%,40%,23%,5%
CLARK COUNTY SCHOOL DISTRICT,00507,Reynaldo Martinez Elementary School,1%,NA,38%,51%,4%,NA ,6%,63%,37%,16%,30%
CLARK COUNTY SCHOOL DISTRICT,00508,William K. Moore Elementary School,1%,NA,24%,60%,4%,1%,11%,51%,49%,16%,34%
CLARK COUNTY SCHOOL DISTRICT,00509,D'Vorre & Hall Ober Elementary School,NA,5%,10%,29%,13%,3%,40%,55%,45%,14%,7%
CLARK COUNTY SCHOOL DISTRICT,00510,Hal Smith Elementary School,NA,1%,42%,38%,7%,2%,9%,50%,50%,15%,13%
CLARK COUNTY SCHOOL DISTRICT,00511,Sheila R. Tarr  Elementary School,NA,3%,24%,34%,7%,NA ,32%,53%,47%,12%,8%
CLARK COUNTY SCHOOL DISTRICT,00512,Ethel W. Staton Elementary School,NA,6%,4%,29%,8%,NA ,54%,46%,54%,,12%
CLARK COUNTY SCHOOL DISTRICT,00513,Elise L. Wolff  Elementary School,NA,10%,6%,29%,13%,2%,40%,49%,51%,22%,8%
CLARK COUNTY SCHOOL DISTRICT,00514,Bob Miller Middle School,3%,2%,8%,27%,10%,1%,49%,49%,51%,20%,2%
CLARK COUNTY SCHOOL DISTRICT,00515,Sig Rogich Middle School,NA,2%,7%,27%,4%,2%,58%,58%,42%,6%,4%
CLARK COUNTY SCHOOL DISTRICT,00518,Summit View J/SHS,,,,,,,,,,,NA
CLARK COUNTY SCHOOL DISTRICT,00526,Kay Carl Elementary School,NA,1%,23%,37%,9%,4%,26%,52%,48%,18%,4%
CLARK COUNTY SCHOOL DISTRICT,00527,Marshall C Darnell Elementary,NA,1%,29%,25%,11%,1%,33%,56%,44%,17%,3%
CLARK COUNTY SCHOOL DISTRICT,00528,Howard E Heckethorn Elementary,NA,NA,22%,29%,9%,2%,38%,71%,29%,31%,NA
CLARK COUNTY SCHOOL DISTRICT,00529,Lucille S Rogers Elementary School,1%,10%,19%,31%,12%,4%,23%,47%,53%,16%,11%
CLARK COUNTY SCHOOL DISTRICT,00530,William E Snyder Elementary,NA,1%,32%,55%,6%,1%,6%,51%,49%,8%,25%
CLARK COUNTY SCHOOL DISTRICT,00531,Neil C Twitchell Elementary School,NA,6%,10%,35%,7%,NA ,42%,52%,48%,30%,11%
CLARK COUNTY SCHOOL DISTRICT,00532,Fredric W Watson Elementary School,NA,1%,47%,34%,5%,3%,11%,62%,38%,15%,3%
CLARK COUNTY SCHOOL DISTRICT,00534,Justice Myron E Leavitt Middle School,1%,1%,17%,26%,14%,3%,39%,55%,45%,14%,5%
CLARK COUNTY SCHOOL DISTRICT,00535,Brian & Teri Cram Middle School,NA,2%,27%,40%,9%,2%,20%,51%,49%,19%,13%
CLARK COUNTY SCHOOL DISTRICT,00536,Mario C & Joanne Monaco Middle School,NA,1%,19%,73%,3%,NA ,4%,51%,49%,15%,34%
CLARK COUNTY SCHOOL DISTRICT,00537,Jack Lund Schofield Middle School,1%,3%,19%,41%,8%,3%,26%,54%,46%,22%,8%
CLARK COUNTY SCHOOL DISTRICT,00538,Marvin M Sedway Middle School,1%,NA,42%,48%,4%,1%,5%,54%,46%,17%,20%
CLARK COUNTY SCHOOL DISTRICT,00539,Sierra Vista High School,1%,7%,20%,30%,11%,6%,26%,53%,47%,10%,7%
CLARK COUNTY SCHOOL DISTRICT,00540,Coronado High School,1%,6%,8%,22%,9%,2%,53%,48%,52%,11%,5%
CLARK COUNTY SCHOOL DISTRICT,00547,Tony Alamo Elementary School,1%,6%,16%,36%,11%,6%,24%,52%,48%,21%,12%
CLARK COUNTY SCHOOL DISTRICT,00548,Eileen Brookman Elementary School,NA,1%,12%,62%,8%,1%,15%,59%,41%,12%,26%
CLARK COUNTY SCHOOL DISTRICT,00549,Steve Cozine Elementary School,1%,4%,31%,45%,6%,2%,12%,53%,47%,21%,19%
CLARK COUNTY SCHOOL DISTRICT,00550,Roger D Gehring Elementary School,2%,5%,12%,39%,11%,10%,21%,49%,51%,14%,NA
CLARK COUNTY SCHOOL DISTRICT,00551,Mervin Iverson Elementary School,2%,5%,17%,48%,8%,2%,18%,56%,44%,13%,16%
CLARK COUNTY SCHOOL DISTRICT,00552,Marlan J. Walker Elementary,NA,1%,6%,24%,11%,1%,58%,57%,43%,16%,NA
CLARK COUNTY SCHOOL DISTRICT,00553,Kathleen & Tim Harney Middle School,1%,2%,29%,46%,9%,1%,11%,55%,45%,15%,16%
CLARK COUNTY SCHOOL DISTRICT,00554,Victoria Fertitta Middle School,1%,3%,21%,31%,8%,3%,32%,56%,44%,14%,7%
CLARK COUNTY SCHOOL DISTRICT,00565,Anthony Saville Middle School,1%,2%,22%,23%,8%,2%,41%,53%,47%,16%,2%
CLARK COUNTY SCHOOL DISTRICT,00567,Canyon Springs High School and the Leadership and Law Prepar,NA,NA,33%,58%,3%,1%,4%,50%,50%,13%,23%
CLARK COUNTY SCHOOL DISTRICT,00570,Clifford O Findlay Middle,NA,2%,47%,33%,6%,2%,11%,57%,43%,19%,9%
CLARK COUNTY SCHOOL DISTRICT,00571,Del Sol Academy of the Performing Arts,NA,2%,17%,62%,5%,1%,13%,51%,49%,13%,23%
CLARK COUNTY SCHOOL DISTRICT,00573,Eileen Conners Elementary School,1%,5%,20%,24%,17%,NA ,34%,56%,44%,15%,6%
CLARK COUNTY SCHOOL DISTRICT,00574,Eva G Simmons Elementary School,NA,3%,22%,33%,17%,5%,20%,54%,46%,15%,4%
CLARK COUNTY SCHOOL DISTRICT,00577,Indian Springs Elementary School,NA,NA,NA,43%,NA,NA ,57%,50%,50%,14%,NA
CLARK COUNTY SCHOOL DISTRICT,00578,Jack & Terry Mannion Middle School,1%,1%,10%,28%,6%,4%,50%,50%,50%,20%,3%
CLARK COUNTY SCHOOL DISTRICT,00580,John R Hummel Elementary School,1%,6%,16%,27%,12%,7%,33%,54%,46%,18%,11%
CLARK COUNTY SCHOOL DISTRICT,00581,Judy & John L Goolsby Elementary School,NA,14%,8%,25%,4%,1%,48%,63%,37%,15%,7%
CLARK COUNTY SCHOOL DISTRICT,00583,Glen C. Taylor Elementary School,4%,2%,5%,30%,11%,2%,46%,62%,38%,21%,4%
CLARK COUNTY SCHOOL DISTRICT,00584,Richard C. Priest Elementary School,2%,2%,37%,47%,7%,1%,5%,50%,50%,19%,18%
CLARK COUNTY SCHOOL DISTRICT,00585,James Bilbray Elementary School,NA,1%,11%,28%,8%,NA ,52%,57%,43%,11%,NA
CLARK COUNTY SCHOOL DISTRICT,00586,Charles & Phyllis Frias Elementary School,NA,12%,12%,24%,9%,3%,40%,57%,43%,17%,6%
CLARK COUNTY SCHOOL DISTRICT,00587,Howard E Hollingsworth Elementary School,1%,NA,31%,52%,7%,NA ,9%,59%,41%,12%,22%
CLARK COUNTY SCHOOL DISTRICT,00588,Sandy Searles Miller Elementary School,NA,3%,10%,73%,3%,NA ,10%,47%,53%,10%,30%
CLARK COUNTY SCHOOL DISTRICT,00589,Dean Petersen Elementary School,1%,3%,44%,33%,8%,3%,8%,50%,50%,13%,21%
CLARK COUNTY SCHOOL DISTRICT,00590,Ralph Cadwallader Middle School,NA,1%,13%,23%,7%,2%,55%,53%,47%,12%,3%
CLARK COUNTY SCHOOL DISTRICT,00591,Lawrence & Heidi Canarelli Middle School,NA,9%,21%,33%,9%,5%,22%,56%,44%,14%,6%
CLARK COUNTY SCHOOL DISTRICT,00592,Charles Arthur Hughes Middle School,NA,NA,1%,39%,4%,NA ,55%,55%,45%,25%,22%
