LEA_NAME,SCHID,SCH_NAME,American Indian/Alaskan Native,Asian,Black,Hispanic,Two or more races ,Native Hawaiian or other Pacific Islander ,White,Male,Female ,IDEA,LEP
CLARK COUNTY SCHOOL DISTRICT,00595,Shadow Ridge High School,1%,2%,18%,27%,9%,2%,42%,49%,51%,10%,4%
CLARK COUNTY SCHOOL DISTRICT,00596,Explore Knowledge Academy Charter Elementary,NA,4%,14%,54%,9%,2%,18%,47%,53%,14%,19%
CLARK COUNTY SCHOOL DISTRICT,00597,Cowan Academic Center,1%,1%,30%,48%,4%,2%,14%,67%,33%,21%,18%
CLARK COUNTY SCHOOL DISTRICT,00598,Peterson Academic Center,NA,1%,49%,29%,6%,2%,13%,79%,21%,19%,12%
CLARK COUNTY SCHOOL DISTRICT,00604,Liberty High School,1%,7%,20%,30%,12%,9%,21%,54%,46%,15%,7%
CLARK COUNTY SCHOOL DISTRICT,00605,Linda Rankin Givens Elementary School,NA,9%,4%,20%,11%,NA ,56%,52%,48%,,NA
CLARK COUNTY SCHOOL DISTRICT,00607,Miley Achievement Center ES,NA,NA,48%,8%,24%,NA ,20%,88%,12%,100%,NA
CLARK COUNTY SCHOOL DISTRICT,00609,Odyssey Charter High School,NA,3%,9%,46%,7%,1%,34%,47%,53%,6%,13%
CLARK COUNTY SCHOOL DISTRICT,00612,Sandy Valley Elementary School,NA,NA,NA,71%,NA,NA ,29%,57%,43%,,NA
CLARK COUNTY SCHOOL DISTRICT,00616,Spring Valley High School,1%,8%,17%,36%,10%,1%,27%,52%,48%,10%,11%
CLARK COUNTY SCHOOL DISTRICT,00619,Variety Elementary School,NA,NA,22%,44%,6%,NA ,28%,89%,11%,94%,NA
CLARK COUNTY SCHOOL DISTRICT,00621,Wayne N Tanaka Elementary School,NA,4%,15%,37%,17%,1%,26%,55%,45%,19%,12%
CLARK COUNTY SCHOOL DISTRICT,00623,William & Mary Scherkenbach Elementary School,1%,1%,16%,32%,4%,4%,42%,45%,55%,26%,NA
CLARK COUNTY SCHOOL DISTRICT,00652,John Tartan Elementary School,NA,3%,45%,40%,5%,3%,4%,49%,51%,21%,12%
CLARK COUNTY SCHOOL DISTRICT,00653,Joseph E Thiriot Elementary School,1%,1%,18%,50%,13%,6%,10%,62%,38%,16%,13%
CLARK COUNTY SCHOOL DISTRICT,00654,Kathy L. Batterman Elementary School,2%,7%,23%,30%,21%,4%,14%,53%,47%,25%,4%
CLARK COUNTY SCHOOL DISTRICT,00655,Aldeane Comito Ries Elementary,NA,9%,13%,33%,9%,6%,30%,61%,39%,17%,9%
CLARK COUNTY SCHOOL DISTRICT,00656,Liliam Lujan Hickey Elementary School,NA,NA,32%,50%,7%,2%,8%,52%,48%,13%,20%
CLARK COUNTY SCHOOL DISTRICT,00657,Jay W. Jeffers Elementary School,NA,1%,19%,76%,1%,NA ,1%,52%,48%,18%,44%
CLARK COUNTY SCHOOL DISTRICT,00658,Theron H & Naomi D Goynes Elementary School,1%,3%,25%,37%,12%,2%,20%,53%,47%,24%,5%
CLARK COUNTY SCHOOL DISTRICT,00659,Del E Webb Middle School,1%,6%,11%,27%,9%,3%,43%,56%,44%,17%,NA
CLARK COUNTY SCHOOL DISTRICT,00660,Jerome Mack Middle School,NA,1%,24%,63%,3%,1%,8%,55%,45%,17%,29%
CLARK COUNTY SCHOOL DISTRICT,00661,Arbor View High School,1%,3%,17%,25%,8%,1%,45%,51%,49%,10%,4%
CLARK COUNTY SCHOOL DISTRICT,00663,Dr. William (Bob) H  Bailey Middle School,NA,NA,29%,56%,5%,1%,9%,51%,49%,17%,22%
CLARK COUNTY SCHOOL DISTRICT,00670,Imagine 100 Academy of Excellence,NA,NA,66%,26%,7%,NA ,2%,55%,45%,12%,10%
CLARK COUNTY SCHOOL DISTRICT,00672,Carroll M Johnston Middle School,2%,1%,54%,28%,8%,2%,6%,54%,46%,17%,9%
CLARK COUNTY SCHOOL DISTRICT,00679,Don E Hayden Elementary School,NA,NA,50%,33%,11%,1%,5%,46%,54%,16%,5%
CLARK COUNTY SCHOOL DISTRICT,00683,Desert Willow Secondary,NA,NA,22%,22%,NA,NA ,56%,56%,44%,22%,NA
CLARK COUNTY SCHOOL DISTRICT,00686,Indian Springs High School,5%,5%,NA,NA,5%,NA ,85%,45%,55%,30%,NA
CLARK COUNTY SCHOOL DISTRICT,00689,Steve Schorr Elementary School,1%,11%,6%,36%,13%,6%,27%,57%,43%,25%,4%
CLARK COUNTY SCHOOL DISTRICT,00690,Sandra L Thompson Elementary School,NA,1%,37%,25%,9%,1%,27%,59%,41%,17%,3%
CLARK COUNTY SCHOOL DISTRICT,00694,Miley Achievement Center Sec,NA,NA,44%,22%,7%,NA ,26%,87%,13%,97%,4%
CLARK COUNTY SCHOOL DISTRICT,00695,Kitty McDonough Ward Elementary School,NA,6%,13%,30%,10%,3%,39%,59%,41%,24%,NA
CLARK COUNTY SCHOOL DISTRICT,00698,Odyssey Charter School 6-8,NA,NA,13%,35%,8%,NA ,45%,43%,57%,18%,15%
CLARK COUNTY SCHOOL DISTRICT,00699,Indian Springs Middle School,7%,NA,NA,40%,NA,NA ,53%,60%,40%,20%,NA
CLARK COUNTY SCHOOL DISTRICT,00700,Lois & Jerry Tarkanian Middle School,1%,4%,14%,29%,11%,3%,39%,57%,43%,13%,5%
CLARK COUNTY SCHOOL DISTRICT,00707,Explore Knowledge Academy Charter Secondary,NA,8%,5%,32%,8%,NA ,47%,55%,45%,8%,NA
CLARK COUNTY SCHOOL DISTRICT,00714,Legacy High School,1%,2%,41%,33%,7%,2%,14%,53%,47%,18%,8%
CLARK COUNTY SCHOOL DISTRICT,00716,William V Wright Elementary School,NA,5%,11%,31%,14%,4%,34%,56%,44%,12%,NA
CLARK COUNTY SCHOOL DISTRICT,00717,Innovations International Charter School of NV,NA,1%,22%,63%,4%,2%,8%,48%,52%,15%,37%
CLARK COUNTY SCHOOL DISTRICT,00722,Judith D Steele Elementary School,NA,11%,8%,31%,14%,5%,30%,58%,42%,18%,8%
CLARK COUNTY SCHOOL DISTRICT,00730,Wilbur & Theresa Faiss Middle School,NA,4%,23%,23%,13%,5%,30%,56%,44%,20%,8%
CLARK COUNTY SCHOOL DISTRICT,00732,James E & A Rae Smalley Elementary School,NA,NA,7%,15%,3%,NA ,76%,51%,49%,19%,NA
CLARK COUNTY SCHOOL DISTRICT,00733,Dr. Claude G Perkins Elementary School,NA,NA,42%,48%,1%,3%,5%,56%,44%,25%,16%
CLARK COUNTY SCHOOL DISTRICT,00736,Sister Robert Joseph Bailey Elementary School,NA,4%,26%,41%,9%,2%,18%,51%,49%,15%,17%
CLARK COUNTY SCHOOL DISTRICT,00737,Robert L Forbuss Elementary School,NA,8%,13%,30%,16%,7%,26%,53%,47%,24%,10%
CLARK COUNTY SCHOOL DISTRICT,00738,Lyal Burkholder Junior High School,1%,NA,14%,35%,7%,1%,42%,50%,50%,29%,5%
CLARK COUNTY SCHOOL DISTRICT,00739,Edmundo Eddie Escobedo SR Middle School,1%,2%,30%,19%,7%,1%,40%,59%,41%,11%,3%
CLARK COUNTY SCHOOL DISTRICT,00740,Rainbow Dreams Academy,NA,NA,75%,6%,15%,1%,3%,48%,52%,5%,NA
CLARK COUNTY SCHOOL DISTRICT,00741,D L Dusty Dickens Elementary School,NA,1%,42%,39%,7%,1%,11%,51%,49%,13%,10%
CLARK COUNTY SCHOOL DISTRICT,00743,Dr. C Owen Roundy Elementary School,NA,1%,19%,62%,6%,2%,10%,49%,51%,13%,36%
CLARK COUNTY SCHOOL DISTRICT,00744,West Prepatory Academy at Charles I West Hall Elem,NA,NA,30%,58%,2%,NA ,9%,63%,37%,16%,37%
CLARK COUNTY SCHOOL DISTRICT,00745,Delta Academy,1%,2%,46%,37%,2%,NA ,11%,51%,49%,16%,12%
CLARK COUNTY SCHOOL DISTRICT,00747,Ruben P Diaz Elementary School,NA,NA,29%,62%,2%,NA ,7%,59%,41%,28%,35%
CLARK COUNTY SCHOOL DISTRICT,00748,East Career Technical Academy,NA,4%,4%,70%,7%,NA ,15%,37%,63%,3%,5%
CLARK COUNTY SCHOOL DISTRICT,00749,Innovations International Charter School of NV,NA,1%,16%,63%,2%,1%,17%,54%,46%,17%,28%
CLARK COUNTY SCHOOL DISTRICT,00753,Jesse D Scott ES,2%,NA,43%,38%,10%,NA ,7%,53%,47%,15%,12%
CLARK COUNTY SCHOOL DISTRICT,00754,Desert Oasis High School,NA,13%,15%,29%,8%,3%,32%,51%,49%,10%,5%
CLARK COUNTY SCHOOL DISTRICT,00755,Northwest Career and Technical Academy,1%,7%,15%,37%,3%,2%,35%,35%,65%,,NA
CLARK COUNTY SCHOOL DISTRICT,00756,Imagine 100 Academy of Excellence,NA,NA,56%,33%,NA,NA ,11%,67%,33%,,22%
CLARK COUNTY SCHOOL DISTRICT,00757,Carolyn S Reedom Elementary School,NA,8%,16%,39%,11%,5%,21%,65%,35%,11%,8%
CLARK COUNTY SCHOOL DISTRICT,00758,Thomas O'Roarke Elementary School,NA,1%,15%,22%,16%,2%,44%,52%,48%,24%,NA
CLARK COUNTY SCHOOL DISTRICT,00767,Desert Rose High School,NA,1%,40%,48%,4%,NA ,7%,51%,49%,12%,20%
CLARK COUNTY SCHOOL DISTRICT,00771,Mark L Fine Elementary School,1%,10%,17%,35%,15%,4%,19%,50%,50%,18%,18%
CLARK COUNTY SCHOOL DISTRICT,00774,Helen J Stewart School,NA,8%,23%,26%,5%,3%,36%,56%,44%,100%,26%
CLARK COUNTY SCHOOL DISTRICT,00777,Sunrise Mountain High School,NA,NA,17%,73%,4%,NA ,6%,53%,47%,13%,30%
CLARK COUNTY SCHOOL DISTRICT,00778,Veterans Tribute Career Techincal Academy,NA,NA,1%,69%,7%,NA ,23%,22%,78%,,NA
CLARK COUNTY SCHOOL DISTRICT,00780,Southwest Career and Technical Academy,2%,16%,4%,32%,9%,6%,32%,37%,63%,,NA
CLARK COUNTY SCHOOL DISTRICT,00786,Henry & Evelyn Bozarth Elementary School,1%,2%,9%,15%,17%,1%,54%,57%,43%,21%,5%
CLARK COUNTY SCHOOL DISTRICT,00796,Southeast Career Technical Academy,NA,5%,5%,51%,4%,1%,33%,42%,58%,2%,5%
CLARK COUNTY SCHOOL DISTRICT,00797,Early Childhood Program,,,,,,,,,,,NA
CLARK COUNTY SCHOOL DISTRICT,00801,Charlotte & Jerry Keller Elementary,NA,1%,20%,63%,5%,1%,11%,55%,45%,20%,33%
CLARK COUNTY SCHOOL DISTRICT,00804,Shirley & Bill Wallin Elementary School,NA,8%,6%,23%,13%,NA ,51%,55%,45%,19%,4%
CLARK COUNTY SCHOOL DISTRICT,00805,Ruby Duncan Elementary School,1%,NA,40%,30%,13%,2%,15%,57%,43%,20%,7%
CLARK COUNTY SCHOOL DISTRICT,00806,Vincent L Triggs Elementary School,1%,3%,33%,26%,5%,1%,31%,55%,45%,18%,6%
CLARK COUNTY SCHOOL DISTRICT,00812,West Career & Technical Academy,NA,16%,5%,22%,4%,1%,52%,48%,52%,,NA
CLARK COUNTY SCHOOL DISTRICT,00814,Northwest Career & Techincal Academy Elementary School,NA,NA,NA,NA,50%,NA ,50%,50%,50%,,NA
CLARK COUNTY SCHOOL DISTRICT,00816,Evelyn Stuckey Elementary School,1%,7%,12%,33%,14%,2%,31%,52%,48%,11%,7%
CLARK COUNTY SCHOOL DISTRICT,00845,Nevada Learning Academy at CCSD,,,,,,,,,,,NA
CLARK COUNTY SCHOOL DISTRICT,00855,Rainbow Dreams Academy Secondary,NA,NA,87%,13%,NA,NA ,NA,53%,47%,,NA
CLARK COUNTY SCHOOL DISTRICT,00872,Don and Dee Snyder Elementary School,NA,7%,23%,31%,12%,3%,23%,53%,47%,9%,6%
CLARK COUNTY SCHOOL DISTRICT,00873,Shelley Berkley Elementary School,NA,6%,21%,34%,18%,1%,20%,49%,51%,14%,6%
CLARK COUNTY SCHOOL DISTRICT,00874,Jan Jones Blackhurst Elementary School,1%,9%,7%,29%,14%,4%,36%,60%,40%,13%,15%
CLARK COUNTY SCHOOL DISTRICT,00875,Josh Stevens Elementary School,NA,3%,16%,36%,13%,4%,29%,48%,52%,7%,10%
CLARK COUNTY SCHOOL DISTRICT,00876,Dr. Beverly S. Mathis Elementary School,1%,11%,25%,23%,6%,2%,32%,50%,50%,14%,5%
CLARK COUNTY SCHOOL DISTRICT,00877,Billy and Rosemary Vassiliadis Elementary School,NA,3%,NA,9%,17%,3%,69%,54%,46%,20%,NA
CLARK COUNTY SCHOOL DISTRICT,00878,Mission High School,8%,NA,4%,64%,8%,NA ,16%,56%,44%,,16%
CLARK COUNTY SCHOOL DISTRICT,00879,Lomie G. Heard Elementary School  A Marzano Academy,NA,4%,43%,39%,4%,NA ,10%,53%,47%,16%,16%
DOUGLAS COUNTY SCHOOL DISTRICT,00119,Carson Valley Middle School,4%,1%,NA,22%,5%,NA ,69%,54%,46%,20%,NA
DOUGLAS COUNTY SCHOOL DISTRICT,00120,Douglas County High School,6%,NA,1%,25%,8%,NA ,58%,53%,48%,16%,2%
DOUGLAS COUNTY SCHOOL DISTRICT,00121,Gardnerville Elementary School,10%,2%,2%,15%,NA,NA ,71%,54%,46%,15%,5%
DOUGLAS COUNTY SCHOOL DISTRICT,00122,George Whittell High School,NA,2%,NA,26%,2%,NA ,70%,50%,50%,7%,NA
DOUGLAS COUNTY SCHOOL DISTRICT,00124,Zephyr Cove Elementary School,NA,6%,NA,27%,3%,NA ,64%,55%,45%,,9%
DOUGLAS COUNTY SCHOOL DISTRICT,00293,C C Meneley Elementary School,14%,NA,3%,25%,6%,NA ,53%,57%,43%,29%,3%
DOUGLAS COUNTY SCHOOL DISTRICT,00307,Jacks Valley Elementary School,4%,2%,NA,36%,4%,NA ,55%,54%,46%,25%,9%
DOUGLAS COUNTY SCHOOL DISTRICT,00347,Gene Scarselli Elementary School,2%,NA,NA,25%,5%,NA ,69%,54%,46%,28%,NA
DOUGLAS COUNTY SCHOOL DISTRICT,00348,Jacobsen High (China Spring YC),,,,,,,,,,,NA
DOUGLAS COUNTY SCHOOL DISTRICT,00422,Pau Wa Lu Middle School,5%,NA,NA,22%,12%,1%,60%,58%,42%,22%,NA
DOUGLAS COUNTY SCHOOL DISTRICT,00447,Pinon Hills Elementary,NA,NA,NA,8%,4%,NA ,88%,46%,54%,21%,NA
DOUGLAS COUNTY SCHOOL DISTRICT,00448,Minden Elementary School,3%,3%,NA,22%,8%,NA ,64%,53%,47%,19%,NA
DOUGLAS COUNTY SCHOOL DISTRICT,00764,Douglas Alternative School,,,,,,,,,,,NA
DOUGLAS COUNTY SCHOOL DISTRICT,00832,ASPIRE Academy High School,2%,NA,NA,16%,13%,NA ,69%,55%,45%,18%,NA
DOUGLAS COUNTY SCHOOL DISTRICT,00861,Douglas County Adult School,,,,,,,,,,,NA
ELKO COUNTY SCHOOL DISTRICT,00125,Carlin Elementary School,12%,NA,NA,29%,6%,NA ,53%,41%,59%,,NA
ELKO COUNTY SCHOOL DISTRICT,00129,Elko Grammar School #2,17%,NA,NA,10%,3%,NA ,69%,38%,62%,38%,10%
ELKO COUNTY SCHOOL DISTRICT,00130,Elko High School,11%,1%,2%,35%,1%,1%,49%,56%,44%,13%,13%
ELKO COUNTY SCHOOL DISTRICT,00131,Independence Valley Elementary School,25%,NA,NA,NA,NA,NA ,75%,25%,75%,,NA
ELKO COUNTY SCHOOL DISTRICT,00132,Jackpot Elementary School,NA,NA,NA,73%,NA,NA ,27%,55%,45%,,18%
ELKO COUNTY SCHOOL DISTRICT,00134,Mound Valley Elementary School,,,,,,,,,,,NA
ELKO COUNTY SCHOOL DISTRICT,00135,Northside Elementary School,NA,NA,2%,21%,5%,NA ,72%,65%,35%,30%,14%
ELKO COUNTY SCHOOL DISTRICT,00139,Ruby Valley Elementary School,NA,NA,NA,NA,NA,NA ,100%,NA,100%,,NA
ELKO COUNTY SCHOOL DISTRICT,00140,Southside Elementary School,4%,NA,2%,45%,4%,1%,45%,43%,57%,19%,24%
ELKO COUNTY SCHOOL DISTRICT,00141,Wells Elementary School,NA,NA,NA,29%,NA,NA ,71%,29%,71%,29%,NA
ELKO COUNTY SCHOOL DISTRICT,00308,West Wendover Elementary School,1%,NA,NA,52%,NA,1%,45%,35%,65%,18%,21%
ELKO COUNTY SCHOOL DISTRICT,00326,Adobe Middle School,9%,NA,1%,37%,4%,1%,49%,46%,54%,13%,7%
ELKO COUNTY SCHOOL DISTRICT,00330,Spring Creek High,NA,NA,NA,10%,3%,NA ,87%,56%,44%,12%,2%
ELKO COUNTY SCHOOL DISTRICT,00349,Mountain View Elementary School,8%,5%,NA,23%,NA,NA ,65%,63%,38%,15%,NA
ELKO COUNTY SCHOOL DISTRICT,00350,Spring Creek Elementary School,NA,NA,1%,21%,3%,2%,73%,51%,49%,16%,NA
ELKO COUNTY SCHOOL DISTRICT,00385,Sage Elementary School,3%,NA,3%,12%,2%,NA ,79%,46%,54%,16%,NA
ELKO COUNTY SCHOOL DISTRICT,00449,West Wendover High School,2%,1%,NA,62%,2%,1%,32%,57%,43%,8%,23%
ELKO COUNTY SCHOOL DISTRICT,00464,Spring Creek Middle School,NA,NA,NA,13%,1%,NA ,85%,56%,44%,16%,4%
ELKO COUNTY SCHOOL DISTRICT,00568,Carlin High School,7%,NA,NA,14%,NA,NA ,79%,43%,57%,25%,NA
ELKO COUNTY SCHOOL DISTRICT,00579,Jackpot High School,NA,NA,NA,40%,NA,NA ,60%,40%,60%,,NA
ELKO COUNTY SCHOOL DISTRICT,00610,Owyhee High School (all NV & Idaho only),100%,NA,NA,NA,NA,NA ,NA,45%,55%,16%,NA
ELKO COUNTY SCHOOL DISTRICT,00622,Wells High School,19%,NA,NA,6%,NA,NA ,75%,44%,56%,31%,NA
ELKO COUNTY SCHOOL DISTRICT,00674,Carlin Junior High School,NA,NA,NA,29%,NA,NA ,71%,57%,43%,,NA
ELKO COUNTY SCHOOL DISTRICT,00684,Owyhee Junior High School (all NV & Idaho only),100%,NA,NA,NA,NA,NA ,NA,33%,67%,10%,NA
ELKO COUNTY SCHOOL DISTRICT,00685,Wells Junior High School,17%,NA,NA,NA,NA,NA ,83%,50%,50%,,NA
ELKO COUNTY SCHOOL DISTRICT,00692,Jackpot Junior High School,NA,NA,NA,NA,NA,NA ,100%,NA,100%,,NA
ELKO COUNTY SCHOOL DISTRICT,00727,Owyhee Elementary School (all NV & Idaho only),96%,NA,NA,1%,1%,NA ,1%,54%,46%,21%,10%
ELKO COUNTY SCHOOL DISTRICT,00728,West Wendover Middle School,NA,NA,NA,50%,NA,NA ,50%,62%,38%,21%,15%
ELKO COUNTY SCHOOL DISTRICT,00750,Flagview Intermediate School,7%,2%,2%,31%,6%,NA ,52%,47%,53%,14%,9%
ELKO COUNTY SCHOOL DISTRICT,00836,Early Childhood School,,,,,,,,,,,NA
ELKO COUNTY SCHOOL DISTRICT,00839,Northeastern Nevada Virtual Academy,,,,,,,,,,,NA
ELKO COUNTY SCHOOL DISTRICT,00854,Adult Education,,,,,,,,,,,NA
ESMERALDA COUNTY SCHOOL DISTRICT,00143,Dyer Elementary School,17%,NA,NA,50%,NA,NA ,33%,50%,50%,,42%
ESMERALDA COUNTY SCHOOL DISTRICT,00144,Goldfield Elementary School,NA,NA,NA,NA,NA,NA ,100%,20%,80%,,NA
ESMERALDA COUNTY SCHOOL DISTRICT,00145,Silver Peak Elementary School,NA,NA,NA,NA,NA,NA ,100%,60%,40%,,NA
EUREKA COUNTY SCHOOL DISTRICT,00146,Crescent Valley Elementary School,13%,NA,NA,13%,NA,NA ,75%,50%,50%,25%,NA
EUREKA COUNTY SCHOOL DISTRICT,00147,Eureka Elementary School,NA,NA,NA,7%,NA,NA ,93%,71%,29%,,NA
EUREKA COUNTY SCHOOL DISTRICT,00148,Eureka County High School,67%,NA,NA,NA,NA,NA ,33%,56%,44%,,NA
EUREKA COUNTY SCHOOL DISTRICT,00823,Eureka County Online School,,,,,,,,,,,NA
HUMBOLDT COUNTY SCHOOL DISTRICT,00149,Albert M Lowry High School,1%,1%,1%,37%,2%,NA ,59%,51%,49%,18%,6%
HUMBOLDT COUNTY SCHOOL DISTRICT,00150,Denio Elementary School,NA,NA,NA,NA,NA,NA ,100%,NA,100%,,NA
HUMBOLDT COUNTY SCHOOL DISTRICT,00151,Kings River Elementary School,NA,NA,NA,100%,NA,NA ,NA,NA,100%,,NA
HUMBOLDT COUNTY SCHOOL DISTRICT,00153,Mc Dermitt Elementary School,68%,NA,NA,NA,NA,NA ,32%,63%,37%,26%,NA
HUMBOLDT COUNTY SCHOOL DISTRICT,00154,Mc Dermitt High School,69%,NA,NA,22%,NA,3%,6%,59%,41%,13%,NA
HUMBOLDT COUNTY SCHOOL DISTRICT,00155,Orovada Elementary School,NA,NA,NA,43%,NA,NA ,57%,57%,43%,,NA
HUMBOLDT COUNTY SCHOOL DISTRICT,00156,Paradise Valley Elementary School,NA,NA,NA,38%,NA,NA ,63%,63%,38%,,NA
HUMBOLDT COUNTY SCHOOL DISTRICT,00157,Sonoma Heights Elementary School,4%,NA,2%,38%,3%,NA ,54%,53%,47%,24%,13%
HUMBOLDT COUNTY SCHOOL DISTRICT,00158,Winnemucca Grammar School,3%,NA,2%,25%,7%,NA ,62%,49%,51%,22%,10%
HUMBOLDT COUNTY SCHOOL DISTRICT,00159,Winnemucca Junior High School,3%,1%,NA,31%,5%,1%,59%,52%,48%,21%,7%
HUMBOLDT COUNTY SCHOOL DISTRICT,00325,Grass Valley Elementary School,5%,NA,NA,31%,6%,NA ,58%,51%,49%,18%,8%
HUMBOLDT COUNTY SCHOOL DISTRICT,00416,French Ford Middle School,4%,1%,NA,36%,3%,NA ,55%,58%,42%,29%,11%
HUMBOLDT COUNTY SCHOOL DISTRICT,00708,Mc Dermitt Junior High School,88%,NA,NA,6%,NA,NA ,6%,75%,25%,,NA
HUMBOLDT COUNTY SCHOOL DISTRICT,00793,Leighton Hall (Dentention Center),NA,NA,NA,NA,NA,NA ,100%,NA,100%,,NA
HUMBOLDT COUNTY SCHOOL DISTRICT,00841,Humboldt Adult Ed Correctional,,,,,,,,,,,NA
HUMBOLDT COUNTY SCHOOL DISTRICT,00858,Humboldt Adult Program,,,,,,,,,,,NA
LANDER COUNTY SCHOOL DISTRICT,00162,Austin Combined Schools,NA,NA,NA,7%,7%,NA ,86%,43%,57%,,NA
LANDER COUNTY SCHOOL DISTRICT,00163,Battle Mountain High School,13%,NA,NA,32%,5%,NA ,50%,53%,47%,3%,6%
LANDER COUNTY SCHOOL DISTRICT,00165,Battle Mountain Elementary School,6%,1%,1%,26%,4%,NA ,62%,48%,52%,15%,4%
LANDER COUNTY SCHOOL DISTRICT,00864,Lander Adult,,,,,,,,,,,NA
LANDER COUNTY SCHOOL DISTRICT,00866,Eleanor Lemaire Junior High School,4%,NA,NA,16%,2%,NA ,78%,52%,48%,14%,NA
LINCOLN COUNTY SCHOOL DISTRICT,00166,Caliente Elementary School,NA,9%,NA,9%,18%,NA ,64%,55%,45%,45%,NA
LINCOLN COUNTY SCHOOL DISTRICT,00168,Lincoln County High School,3%,3%,NA,19%,NA,NA ,76%,57%,43%,11%,NA
LINCOLN COUNTY SCHOOL DISTRICT,00169,C O Bastian (Caliente Youth Center),,,,,,,,,,,NA
LINCOLN COUNTY SCHOOL DISTRICT,00170,Pahranagat Valley Elementary School,NA,NA,NA,NA,NA,NA ,100%,17%,83%,33%,NA
LINCOLN COUNTY SCHOOL DISTRICT,00171,Pahranagat Valley High School,NA,NA,NA,NA,NA,NA ,100%,64%,36%,,NA
LINCOLN COUNTY SCHOOL DISTRICT,00172,Panaca Elementary School,NA,NA,NA,NA,NA,NA ,100%,67%,33%,,NA
LINCOLN COUNTY SCHOOL DISTRICT,00173,Pioche Elementary School,NA,NA,7%,14%,14%,NA ,64%,50%,50%,14%,NA
LINCOLN COUNTY SCHOOL DISTRICT,00410,Meadow Valley Middle School,7%,NA,7%,NA,NA,NA ,87%,33%,67%,,NA
LINCOLN COUNTY SCHOOL DISTRICT,00423,Pahranagat Valley Middle School,NA,NA,NA,8%,8%,17%,67%,67%,33%,,NA
LINCOLN COUNTY SCHOOL DISTRICT,00850,Lincoln County Adult Correction,,,,,,,,,,,NA
LINCOLN COUNTY SCHOOL DISTRICT,00865,Lincoln Adult,,,,,,,,,,,NA
LYON COUNTY SCHOOL DISTRICT,00174,Dayton Elementary School,3%,NA,NA,31%,4%,NA ,61%,51%,49%,15%,6%
LYON COUNTY SCHOOL DISTRICT,00175,Fernley Elementary School,2%,1%,3%,30%,3%,1%,58%,57%,43%,21%,7%
LYON COUNTY SCHOOL DISTRICT,00176,Fernley High School,6%,1%,1%,24%,8%,NA ,61%,49%,51%,17%,3%
LYON COUNTY SCHOOL DISTRICT,00178,Smith Valley Schools,10%,NA,NA,15%,NA,NA ,75%,50%,50%,20%,NA
LYON COUNTY SCHOOL DISTRICT,00179,Yerington Elementary School,14%,NA,NA,30%,11%,NA ,45%,57%,43%,19%,13%
LYON COUNTY SCHOOL DISTRICT,00180,Yerington High School,14%,NA,3%,31%,1%,NA ,51%,44%,56%,18%,NA
LYON COUNTY SCHOOL DISTRICT,00299,Silver Stage Elementary School,1%,NA,NA,14%,12%,NA ,72%,61%,39%,28%,NA
