LEA_NAME,SCHID,SCH_NAME,American Indian/Alaskan Native,Asian,Black,Hispanic,Two or more races ,Native Hawaiian or other Pacific Islander ,White,Male,Female ,IDEA,LEP
LYON COUNTY SCHOOL DISTRICT,00310,Dayton High School,3%,NA,3%,25%,NA,1%,69%,51%,49%,18%,4%
LYON COUNTY SCHOOL DISTRICT,00311,Fernley Intermediate School,3%,NA,NA,21%,3%,NA ,74%,54%,46%,18%,NA
LYON COUNTY SCHOOL DISTRICT,00312,Yerington Intermediate School,17%,NA,NA,22%,5%,NA ,55%,55%,45%,28%,5%
LYON COUNTY SCHOOL DISTRICT,00386,Dayton Intermediate School,1%,1%,NA,26%,3%,NA ,70%,50%,50%,11%,6%
LYON COUNTY SCHOOL DISTRICT,00387,Cottonwood Elementary School,3%,NA,NA,30%,5%,2%,60%,53%,47%,16%,3%
LYON COUNTY SCHOOL DISTRICT,00424,Silver Stage Middle School,1%,NA,2%,17%,2%,NA ,77%,62%,38%,13%,NA
LYON COUNTY SCHOOL DISTRICT,00450,Sutro Elementary School,1%,NA,NA,16%,4%,NA ,78%,55%,45%,4%,NA
LYON COUNTY SCHOOL DISTRICT,00555,Silver Stage High School,1%,NA,1%,18%,1%,NA ,78%,42%,58%,17%,NA
LYON COUNTY SCHOOL DISTRICT,00704,East Valley Elementary,2%,NA,2%,24%,12%,2%,57%,62%,38%,19%,4%
LYON COUNTY SCHOOL DISTRICT,00746,Riverview Elementary School,NA,NA,NA,31%,2%,2%,65%,58%,42%,11%,NA
LYON COUNTY SCHOOL DISTRICT,00768,Eagle Ridge High School,NA,NA,NA,13%,NA,NA ,88%,63%,38%,,NA
LYON COUNTY SCHOOL DISTRICT,00810,Silverland Middle School,7%,NA,NA,20%,4%,1%,69%,56%,44%,14%,2%
LYON COUNTY SCHOOL DISTRICT,00860,Lyon County Adult Education,,,,,,,,,,,NA
MINERAL COUNTY SCHOOL DISTRICT,00183,Mineral County High School,12%,NA,6%,24%,6%,NA ,53%,59%,41%,12%,12%
MINERAL COUNTY SCHOOL DISTRICT,00184,Schurz Elementary School,100%,NA,NA,NA,NA,NA ,NA,15%,85%,,85%
MINERAL COUNTY SCHOOL DISTRICT,00479,Hawthorne Junior High School,NA,NA,NA,NA,NA,NA ,100%,67%,33%,,NA
MINERAL COUNTY SCHOOL DISTRICT,00763,Mineral Alternative Education,,,,,,,,,,,NA
MINERAL COUNTY SCHOOL DISTRICT,00811,Hawthorne Elementary School,NA,NA,8%,12%,4%,NA ,77%,54%,46%,,NA
MINERAL COUNTY SCHOOL DISTRICT,00859,Mineral County Adult Education School,,,,,,,,,,,NA
NYE COUNTY SCHOOL DISTRICT,00185,Amargosa Valley Elementary School,NA,NA,NA,63%,NA,13%,25%,38%,63%,,38%
NYE COUNTY SCHOOL DISTRICT,00186,Beatty Elementary School,NA,NA,NA,23%,NA,NA ,77%,38%,62%,15%,NA
NYE COUNTY SCHOOL DISTRICT,00187,Beatty High School,NA,NA,NA,59%,5%,NA ,36%,36%,64%,,32%
NYE COUNTY SCHOOL DISTRICT,00188,Duckwater Elementary School,,,,,,,,,,,NA
NYE COUNTY SCHOOL DISTRICT,00189,Gabbs Elementary School,NA,NA,NA,33%,NA,NA ,67%,67%,33%,,NA
NYE COUNTY SCHOOL DISTRICT,00190,Gabbs High School,33%,NA,NA,NA,NA,NA ,67%,50%,50%,33%,NA
NYE COUNTY SCHOOL DISTRICT,00191,Manse Elementary School,NA,NA,10%,24%,10%,NA ,57%,53%,47%,20%,8%
NYE COUNTY SCHOOL DISTRICT,00192,Pahrump Valley High School,2%,1%,5%,24%,4%,NA ,64%,53%,47%,17%,5%
NYE COUNTY SCHOOL DISTRICT,00193,Round Mountain Elementary School,3%,NA,NA,21%,3%,NA ,72%,41%,59%,,17%
NYE COUNTY SCHOOL DISTRICT,00194,Tonopah Elementary School,6%,NA,NA,13%,3%,NA ,78%,41%,59%,16%,NA
NYE COUNTY SCHOOL DISTRICT,00195,Tonopah High School,2%,NA,NA,NA,NA,5%,93%,60%,40%,16%,NA
NYE COUNTY SCHOOL DISTRICT,00351,J G Johnson Elementary School,2%,2%,7%,34%,5%,NA ,51%,52%,48%,22%,15%
NYE COUNTY SCHOOL DISTRICT,00363,Round Mountain High School,NA,NA,NA,20%,NA,NA ,80%,67%,33%,,NA
NYE COUNTY SCHOOL DISTRICT,00412,Rosemary Clarke Middle School,NA,NA,4%,24%,3%,2%,66%,58%,42%,26%,7%
NYE COUNTY SCHOOL DISTRICT,00543,Hafen Elementary,2%,3%,3%,24%,7%,1%,61%,52%,48%,25%,7%
NYE COUNTY SCHOOL DISTRICT,00556,Pathways Middle School (Alternative),NA,NA,NA,15%,NA,NA ,85%,62%,38%,,NA
NYE COUNTY SCHOOL DISTRICT,00557,Pathways High (Alternative),NA,1%,2%,23%,5%,2%,67%,58%,42%,13%,3%
NYE COUNTY SCHOOL DISTRICT,00564,Amargosa Middle School,NA,NA,NA,100%,NA,NA ,NA,57%,43%,,NA
NYE COUNTY SCHOOL DISTRICT,00566,Beatty Middle School,NA,NA,NA,NA,NA,NA ,100%,56%,44%,,NA
NYE COUNTY SCHOOL DISTRICT,00575,Gabbs Middle School,17%,NA,NA,NA,50%,NA ,33%,50%,50%,33%,NA
NYE COUNTY SCHOOL DISTRICT,00611,Round Mountain Middle School,NA,NA,NA,15%,NA,NA ,85%,62%,38%,23%,NA
NYE COUNTY SCHOOL DISTRICT,00618,Tonopah Middle School,NA,NA,4%,13%,NA,NA ,83%,57%,43%,22%,NA
NYE COUNTY SCHOOL DISTRICT,00729,Duckwater Middle School,,,,,,,,,,,NA
NYE COUNTY SCHOOL DISTRICT,00752,Floyd Elementary School,NA,NA,NA,22%,4%,1%,72%,56%,44%,31%,4%
NYE COUNTY SCHOOL DISTRICT,00852,Pathways Elementary (Alternative),NA,NA,NA,NA,NA,NA ,100%,NA,100%,,NA
NYE COUNTY SCHOOL DISTRICT,00871,Warm Springs Elementary/Middle School,NA,NA,NA,100%,NA,NA ,NA,67%,33%,,NA
CARSON CITY SCHOOL DISTRICT,00160,Mark Twain Elementary School,9%,3%,1%,49%,10%,NA ,29%,53%,47%,20%,27%
CARSON CITY SCHOOL DISTRICT,00280,Carson High School,4%,1%,1%,42%,3%,NA ,48%,47%,53%,15%,12%
CARSON CITY SCHOOL DISTRICT,00281,Carson Middle School,3%,1%,NA,34%,8%,NA ,54%,56%,44%,17%,6%
CARSON CITY SCHOOL DISTRICT,00282,Al Seeliger Elementary School,2%,2%,2%,37%,3%,NA ,55%,54%,46%,35%,9%
CARSON CITY SCHOOL DISTRICT,00285,J C  Fremont Elementary School,3%,2%,NA,31%,8%,NA ,56%,53%,47%,17%,20%
CARSON CITY SCHOOL DISTRICT,00286,Edith West Fritsch Elementary School,NA,2%,2%,23%,4%,NA ,70%,45%,55%,21%,20%
CARSON CITY SCHOOL DISTRICT,00288,Grace Bordewich Mildred Bray Elementary,9%,1%,NA,23%,10%,NA ,57%,52%,48%,30%,5%
CARSON CITY SCHOOL DISTRICT,00315,Eagle Valley Middle School,7%,NA,NA,38%,4%,NA ,51%,52%,48%,31%,13%
CARSON CITY SCHOOL DISTRICT,00364,Empire Elementary School,5%,NA,NA,51%,16%,NA ,28%,54%,46%,13%,25%
CARSON CITY SCHOOL DISTRICT,00480,Pioneer (Alternative) High School,2%,1%,1%,33%,7%,NA ,56%,46%,54%,13%,5%
CARSON CITY SCHOOL DISTRICT,00569,Carson City Montessori Charter School,3%,7%,NA,3%,10%,NA ,76%,34%,66%,7%,NA
CARSON CITY SCHOOL DISTRICT,00769,Carson Adult Education Corrections,,,,,,,,,,,NA
CARSON CITY SCHOOL DISTRICT,00792,Carson Adult Education RG,,,,,,,,,,,NA
CARSON CITY SCHOOL DISTRICT,00803,Martha F Gleason Special Services Center 45-15,,,,,,,,,,,NA
PERSHING COUNTY SCHOOL DISTRICT,00167,Pershing County Middle School,25%,NA,NA,29%,8%,NA ,38%,63%,38%,29%,NA
PERSHING COUNTY SCHOOL DISTRICT,00196,Imlay Elementary School,,,,,,,,,,,NA
PERSHING COUNTY SCHOOL DISTRICT,00197,Lovelock Elementary School,16%,NA,8%,35%,6%,NA ,34%,61%,39%,15%,6%
PERSHING COUNTY SCHOOL DISTRICT,00198,Pershing County High School (and alternative ed),19%,NA,NA,30%,9%,NA ,43%,49%,51%,26%,6%
PERSHING COUNTY SCHOOL DISTRICT,00762,Coal Canyon HS,,,,,,,,,,,NA
PERSHING COUNTY SCHOOL DISTRICT,00867,Pershing Co Adult,,,,,,,,,,,NA
STOREY COUNTY SCHOOL DISTRICT,00199,Virginia City High School,9%,NA,NA,7%,4%,2%,78%,53%,47%,9%,NA
STOREY COUNTY SCHOOL DISTRICT,00200,Hugh Gallagher Elementary School,6%,NA,NA,8%,8%,NA ,78%,50%,50%,22%,NA
STOREY COUNTY SCHOOL DISTRICT,00365,Virginia City Middle School,NA,NA,NA,8%,4%,NA ,88%,33%,67%,29%,NA
STOREY COUNTY SCHOOL DISTRICT,00413,Hillside Elementary School,NA,NA,NA,NA,NA,NA ,100%,50%,50%,,NA
WASHOE COUNTY SCHOOL DISTRICT,00201,Agnes Risley Elementary School,1%,NA,3%,79%,6%,6%,6%,56%,44%,15%,39%
WASHOE COUNTY SCHOOL DISTRICT,00202,Alice Maxwell Elementary School,NA,4%,2%,73%,5%,NA ,16%,38%,62%,15%,31%
WASHOE COUNTY SCHOOL DISTRICT,00203,Anderson Elementary School,1%,3%,10%,54%,10%,4%,19%,53%,47%,13%,31%
WASHOE COUNTY SCHOOL DISTRICT,00204,Archie Clayton PRE-AP Academy Middle School,1%,1%,7%,36%,11%,1%,43%,52%,48%,18%,7%
WASHOE COUNTY SCHOOL DISTRICT,00205,Brown Elementary School,NA,4%,NA,26%,4%,1%,65%,44%,56%,26%,4%
WASHOE COUNTY SCHOOL DISTRICT,00206,Darrell C Swope Middle School,NA,2%,4%,31%,5%,2%,56%,52%,48%,13%,8%
WASHOE COUNTY SCHOOL DISTRICT,00207,E Otis Vaughn Middle School,6%,2%,2%,65%,5%,3%,17%,51%,49%,27%,31%
WASHOE COUNTY SCHOOL DISTRICT,00208,Earl Wooster High School,3%,4%,4%,59%,5%,2%,23%,50%,50%,15%,19%
WASHOE COUNTY SCHOOL DISTRICT,00209,Echo Loder Elementary School,1%,NA,9%,69%,2%,3%,16%,59%,41%,14%,55%
WASHOE COUNTY SCHOOL DISTRICT,00210,Edward C Reed High School,2%,2%,4%,34%,7%,1%,50%,47%,53%,17%,8%
WASHOE COUNTY SCHOOL DISTRICT,00211,Edward L Pine Middle School,2%,2%,2%,54%,4%,1%,35%,53%,47%,23%,25%
WASHOE COUNTY SCHOOL DISTRICT,00212,Elmcrest Elementary School,NA,2%,9%,37%,14%,1%,36%,55%,45%,17%,7%
WASHOE COUNTY SCHOOL DISTRICT,00214,Florence Drake Elementary School,NA,NA,5%,51%,14%,NA ,30%,51%,49%,38%,19%
WASHOE COUNTY SCHOOL DISTRICT,00215,Fred W Traner Middle School,1%,1%,5%,69%,4%,3%,17%,57%,43%,23%,33%
WASHOE COUNTY SCHOOL DISTRICT,00216,George L Dilworth Middle School,2%,1%,3%,54%,6%,3%,30%,55%,45%,29%,20%
WASHOE COUNTY SCHOOL DISTRICT,00217,Gerlach K-12,NA,NA,NA,71%,NA,NA ,29%,57%,43%,,NA
WASHOE COUNTY SCHOOL DISTRICT,00218,Glenn Duncan STEM Academy,NA,2%,9%,64%,5%,4%,15%,58%,42%,27%,38%
WASHOE COUNTY SCHOOL DISTRICT,00219,Grace Warner Elementary School,2%,NA,9%,40%,11%,NA ,37%,44%,56%,22%,14%
WASHOE COUNTY SCHOOL DISTRICT,00220,Greenbrae Elementary School,NA,NA,NA,68%,5%,2%,25%,51%,49%,13%,30%
WASHOE COUNTY SCHOOL DISTRICT,00221,Marvin Moss Elementary School,1%,5%,4%,38%,7%,4%,41%,54%,46%,40%,22%
WASHOE COUNTY SCHOOL DISTRICT,00222,Huffaker Elementary School,1%,1%,3%,29%,8%,3%,56%,60%,40%,25%,10%
WASHOE COUNTY SCHOOL DISTRICT,00223,Hunter Lake Elementary School,NA,3%,3%,35%,14%,NA ,45%,57%,43%,22%,12%
WASHOE COUNTY SCHOOL DISTRICT,00224,Incline Elementary School,1%,NA,NA,48%,1%,NA ,49%,52%,48%,7%,36%
WASHOE COUNTY SCHOOL DISTRICT,00225,Incline High School,NA,NA,NA,49%,6%,NA ,45%,45%,55%,4%,9%
WASHOE COUNTY SCHOOL DISTRICT,00226,Jessie Beck Elementary School,2%,NA,5%,22%,3%,NA ,67%,43%,57%,19%,9%
WASHOE COUNTY SCHOOL DISTRICT,00227,Kate M Smith Elementary School,3%,3%,8%,68%,NA,3%,18%,43%,57%,13%,48%
WASHOE COUNTY SCHOOL DISTRICT,00228,Lemmon Valley Elementary School,3%,1%,3%,30%,7%,1%,55%,55%,45%,23%,12%
WASHOE COUNTY SCHOOL DISTRICT,00229,Lena Juniper Elementary School,4%,3%,1%,34%,3%,1%,52%,58%,42%,28%,12%
WASHOE COUNTY SCHOOL DISTRICT,00230,Libby C Booth Elementary School,NA,NA,9%,55%,7%,3%,26%,47%,53%,26%,30%
WASHOE COUNTY SCHOOL DISTRICT,00231,Lincoln Park Elementary School,NA,1%,NA,63%,9%,2%,25%,51%,49%,14%,28%
WASHOE COUNTY SCHOOL DISTRICT,00232,Mamie Towles Elementary School,3%,NA,10%,23%,10%,NA ,55%,60%,40%,38%,NA
WASHOE COUNTY SCHOOL DISTRICT,00233,Marvin Picollo School,2%,2%,5%,36%,5%,5%,45%,59%,41%,98%,NA
WASHOE COUNTY SCHOOL DISTRICT,00234,Natchez Elementary School,88%,NA,NA,5%,1%,NA ,5%,49%,51%,25%,NA
WASHOE COUNTY SCHOOL DISTRICT,00235,William O'Brien Middle School,3%,NA,3%,42%,4%,2%,47%,57%,43%,26%,12%
WASHOE COUNTY SCHOOL DISTRICT,00236,Peavine Elementary School,NA,NA,5%,33%,20%,5%,38%,49%,51%,16%,3%
WASHOE COUNTY SCHOOL DISTRICT,00237,Pleasant Valley Elementary School,NA,NA,NA,13%,8%,NA ,80%,45%,55%,18%,NA
WASHOE COUNTY SCHOOL DISTRICT,00238,Procter R Hug High School,1%,2%,7%,68%,4%,3%,15%,46%,54%,20%,32%
WASHOE COUNTY SCHOOL DISTRICT,00239,Reno High School,2%,3%,2%,24%,6%,1%,63%,50%,50%,15%,7%
WASHOE COUNTY SCHOOL DISTRICT,00240,Rita Cannan Elementary School,1%,3%,11%,58%,7%,8%,11%,53%,47%,9%,30%
WASHOE COUNTY SCHOOL DISTRICT,00241,Robert Mitchell Elementary School,1%,4%,5%,42%,8%,5%,34%,42%,58%,15%,25%
WASHOE COUNTY SCHOOL DISTRICT,00242,Roger Corbett Elementary School,NA,2%,NA,79%,9%,2%,9%,64%,36%,23%,61%
WASHOE COUNTY SCHOOL DISTRICT,00243,Roy Gomm Elementary School,NA,NA,3%,9%,9%,6%,73%,61%,39%,42%,NA
WASHOE COUNTY SCHOOL DISTRICT,00245,Smithridge STEM Academy,3%,1%,4%,72%,3%,1%,15%,55%,45%,15%,39%
WASHOE COUNTY SCHOOL DISTRICT,00246,Sparks High School,1%,2%,3%,70%,4%,NA ,20%,50%,50%,19%,25%
WASHOE COUNTY SCHOOL DISTRICT,00247,Sparks Middle School,NA,NA,1%,68%,7%,4%,20%,54%,46%,18%,29%
WASHOE COUNTY SCHOOL DISTRICT,00248,Stead Elementary School,2%,NA,1%,42%,8%,6%,41%,58%,42%,17%,19%
WASHOE COUNTY SCHOOL DISTRICT,00249,Sun Valley Elementary School,6%,NA,2%,66%,3%,1%,21%,51%,49%,13%,39%
WASHOE COUNTY SCHOOL DISTRICT,00250,Verdi Elementary School,NA,NA,3%,21%,7%,NA ,69%,48%,52%,17%,NA
WASHOE COUNTY SCHOOL DISTRICT,00251,Veterans Memorial STEM Academy,NA,2%,4%,65%,5%,2%,22%,60%,40%,31%,39%
WASHOE COUNTY SCHOOL DISTRICT,00257,Galena High School,1%,3%,2%,56%,4%,2%,32%,51%,49%,16%,23%
WASHOE COUNTY SCHOOL DISTRICT,00316,Edwin S Dodson Elementary School,3%,NA,2%,54%,7%,NA ,34%,51%,49%,20%,13%
WASHOE COUNTY SCHOOL DISTRICT,00317,Elizabeth Lenz Elementary School,3%,3%,NA,19%,NA,NA ,75%,50%,50%,22%,NA
WASHOE COUNTY SCHOOL DISTRICT,00318,Incline Middle School,4%,NA,NA,54%,NA,NA ,43%,50%,50%,29%,29%
WASHOE COUNTY SCHOOL DISTRICT,00319,Katherine Dunn Elementary School,2%,4%,4%,28%,19%,2%,40%,53%,47%,26%,9%
WASHOE COUNTY SCHOOL DISTRICT,00320,Lloyd Diedrichsen Elementary School,7%,2%,NA,19%,7%,NA ,65%,53%,47%,33%,7%
WASHOE COUNTY SCHOOL DISTRICT,00321,Mount Rose K-8 Academy of Languages Elementary School,2%,NA,7%,27%,2%,2%,61%,46%,54%,17%,5%
WASHOE COUNTY SCHOOL DISTRICT,00322,Nancy Gomes Elementary School,NA,NA,NA,27%,3%,4%,66%,53%,47%,22%,11%
WASHOE COUNTY SCHOOL DISTRICT,00323,Robert Mc Queen High School,1%,3%,3%,28%,10%,1%,53%,47%,53%,12%,5%
WASHOE COUNTY SCHOOL DISTRICT,00324,Virginia Palmer Elementary School,1%,NA,5%,51%,8%,5%,29%,49%,51%,16%,26%
WASHOE COUNTY SCHOOL DISTRICT,00336,Jerry Whitehead Elementary School,NA,1%,1%,43%,6%,NA ,48%,58%,42%,21%,NA
WASHOE COUNTY SCHOOL DISTRICT,00366,Hidden Valley Elementary School,13%,3%,3%,41%,6%,1%,33%,53%,47%,22%,14%
WASHOE COUNTY SCHOOL DISTRICT,00367,Silver Lake Elementary School,NA,4%,6%,33%,11%,3%,44%,55%,45%,23%,11%
WASHOE COUNTY SCHOOL DISTRICT,00368,George Westergard Elementary School,1%,NA,4%,30%,7%,NA ,58%,51%,49%,15%,10%
WASHOE COUNTY SCHOOL DISTRICT,00388,Alice L Smith Elementary School,NA,2%,5%,53%,11%,1%,28%,51%,49%,16%,20%
WASHOE COUNTY SCHOOL DISTRICT,00389,Caughlin Ranch Elementary School,NA,7%,1%,7%,16%,NA ,69%,51%,49%,11%,NA
WASHOE COUNTY SCHOOL DISTRICT,00390,Alyce Savage Taylor Elementary School,5%,1%,NA,19%,7%,1%,68%,56%,44%,28%,3%
WASHOE COUNTY SCHOOL DISTRICT,00391,B D Billinghurst Middle School,NA,2%,1%,20%,7%,2%,68%,43%,57%,18%,3%
WASHOE COUNTY SCHOOL DISTRICT,00414,Lois Allen Elementary School,1%,1%,2%,56%,7%,5%,29%,44%,56%,11%,29%
WASHOE COUNTY SCHOOL DISTRICT,00426,Desert Heights Elementary School,NA,NA,6%,41%,8%,6%,39%,56%,44%,31%,20%
WASHOE COUNTY SCHOOL DISTRICT,00427,Spanish Springs Elementary School,NA,2%,1%,31%,5%,3%,59%,52%,48%,18%,5%
WASHOE COUNTY SCHOOL DISTRICT,00428,Sarah Winnemucca Elementary School,NA,4%,4%,36%,11%,1%,44%,48%,52%,33%,8%
WASHOE COUNTY SCHOOL DISTRICT,00432,Bud Beasley Elementary School,2%,4%,3%,22%,11%,1%,57%,55%,45%,27%,6%
WASHOE COUNTY SCHOOL DISTRICT,00433,Lou Mendive Middle School,6%,3%,4%,27%,10%,1%,48%,55%,45%,20%,10%
WASHOE COUNTY SCHOOL DISTRICT,00452,Donner Springs Elementary School,NA,3%,3%,55%,7%,2%,30%,52%,48%,19%,20%
WASHOE COUNTY SCHOOL DISTRICT,00466,Bernice Mathews Elementary School,1%,3%,9%,57%,13%,2%,15%,57%,43%,18%,37%
WASHOE COUNTY SCHOOL DISTRICT,00467,Ted Hunsberger Elementary School,NA,9%,NA,7%,7%,NA ,77%,55%,45%,9%,NA
WASHOE COUNTY SCHOOL DISTRICT,00468,TMCC Magnet High School,NA,NA,NA,25%,NA,NA ,75%,25%,75%,,NA
WASHOE COUNTY SCHOOL DISTRICT,00481,Esther Bennett Elementary,1%,NA,NA,52%,1%,NA ,46%,55%,45%,30%,26%
WASHOE COUNTY SCHOOL DISTRICT,00482,I Can Do Anything Charter High School,1%,1%,8%,38%,5%,1%,47%,41%,59%,5%,10%
WASHOE COUNTY SCHOOL DISTRICT,00503,Sierra Nevada Academy Charter School,2%,NA,4%,31%,5%,2%,55%,45%,55%,11%,6%
WASHOE COUNTY SCHOOL DISTRICT,00523,Van Gorder Elementary School,2%,2%,2%,19%,7%,NA ,69%,52%,48%,20%,3%
WASHOE COUNTY SCHOOL DISTRICT,00525,Coral Academy High School,NA,5%,NA,41%,NA,NA ,55%,50%,50%,9%,9%
WASHOE COUNTY SCHOOL DISTRICT,00544,Bailey Charter School,5%,NA,5%,59%,3%,3%,26%,56%,44%,26%,18%
WASHOE COUNTY SCHOOL DISTRICT,00545,Spanish Springs High School,2%,1%,2%,40%,4%,1%,50%,52%,48%,16%,11%
WASHOE COUNTY SCHOOL DISTRICT,00546,North Valleys High School,1%,1%,3%,45%,7%,1%,43%,55%,45%,21%,13%
WASHOE COUNTY SCHOOL DISTRICT,00558,Rollan D. Melton Ellementary School,NA,3%,NA,9%,9%,3%,75%,44%,56%,19%,NA
WASHOE COUNTY SCHOOL DISTRICT,00559,Double Diamond Elementary School,3%,6%,3%,26%,8%,1%,53%,46%,54%,15%,8%
WASHOE COUNTY SCHOOL DISTRICT,00560,Mariposa Dual Language Academy Charter School,NA,12%,6%,76%,NA,NA ,6%,53%,47%,29%,71%
WASHOE COUNTY SCHOOL DISTRICT,00561,High Desert Montessori Charter School,NA,5%,NA,33%,7%,NA ,56%,40%,60%,12%,14%
WASHOE COUNTY SCHOOL DISTRICT,00562,Academy of Career Education Charter School,3%,NA,NA,47%,NA,3%,47%,91%,9%,,12%
WASHOE COUNTY SCHOOL DISTRICT,00602,Damonte Ranch High School,1%,3%,3%,27%,7%,NA ,59%,55%,45%,14%,7%
WASHOE COUNTY SCHOOL DISTRICT,00603,enCompass Academy,4%,NA,3%,51%,3%,NA ,40%,33%,67%,23%,11%
WASHOE COUNTY SCHOOL DISTRICT,00624,Yvonne Shaw Middle School,7%,1%,1%,29%,5%,2%,55%,50%,50%,24%,5%
WASHOE COUNTY SCHOOL DISTRICT,00664,Academy of Art  Careers and Technology,2%,4%,4%,17%,8%,NA ,65%,29%,71%,,NA
WASHOE COUNTY SCHOOL DISTRICT,00673,Cold Springs Middle Schools,2%,1%,2%,23%,9%,1%,62%,54%,46%,22%,4%
WASHOE COUNTY SCHOOL DISTRICT,00678,Kendyl Depoali Middle School,2%,2%,3%,24%,2%,1%,66%,54%,46%,23%,6%
WASHOE COUNTY SCHOOL DISTRICT,00682,Coral Academy Elementary,NA,15%,4%,37%,11%,4%,30%,41%,59%,,7%
WASHOE COUNTY SCHOOL DISTRICT,00706,Miguel Sepulveda Elementary School,2%,1%,6%,35%,11%,NA ,46%,46%,54%,17%,6%
WASHOE COUNTY SCHOOL DISTRICT,00723,Jesse Hall Elementery School,19%,NA,1%,24%,4%,NA ,53%,57%,43%,19%,5%
WASHOE COUNTY SCHOOL DISTRICT,00766,Turning Point,NA,4%,12%,24%,NA,NA ,60%,60%,40%,100%,20%
WASHOE COUNTY SCHOOL DISTRICT,00822,Washoe Inspire Academy,5%,NA,6%,47%,8%,2%,32%,58%,42%,18%,12%
WASHOE COUNTY SCHOOL DISTRICT,00827,Sparks Integrated Preschool,,,,,,,,,,,NA
WASHOE COUNTY SCHOOL DISTRICT,00834,Dorothy Lemelson STEM Academy Elementary School,2%,5%,5%,39%,16%,8%,27%,48%,52%,19%,16%
WASHOE COUNTY SCHOOL DISTRICT,00838,Kendyl Depoali Preschool,,,,,,,,,,,NA
WASHOE COUNTY SCHOOL DISTRICT,00844,North Star Online School,NA,NA,NA,8%,NA,NA ,92%,38%,62%,,NA
WASHOE COUNTY SCHOOL DISTRICT,00863,Rise Academy for Achievement,,,,,,,,,,,NA
WASHOE COUNTY SCHOOL DISTRICT,00869,Innovations High School,6%,2%,2%,28%,3%,1%,57%,36%,64%,19%,3%
WASHOE COUNTY SCHOOL DISTRICT,00880,Coral Academy Middle School,3%,10%,2%,26%,10%,NA ,50%,53%,47%,,NA
WHITE PINE COUNTY SCHOOL DISTRICT,00254,Baker Elementary School,,,,,,,,,,,NA
WHITE PINE COUNTY SCHOOL DISTRICT,00255,David E Norman Elementary School,6%,NA,1%,16%,11%,NA ,65%,57%,43%,25%,2%
WHITE PINE COUNTY SCHOOL DISTRICT,00256,White Pine Middle School,14%,NA,5%,14%,14%,NA ,55%,45%,55%,32%,NA
WHITE PINE COUNTY SCHOOL DISTRICT,00263,McGill Elementary School,NA,NA,NA,13%,13%,NA ,75%,63%,38%,25%,NA
WHITE PINE COUNTY SCHOOL DISTRICT,00267,White Pine High School,6%,NA,1%,17%,6%,NA ,71%,44%,56%,17%,NA
WHITE PINE COUNTY SCHOOL DISTRICT,00483,Steptoe Valley High School,1%,1%,15%,20%,NA,NA ,63%,46%,54%,12%,NA
WHITE PINE COUNTY SCHOOL DISTRICT,00606,Lund High School,4%,3%,28%,16%,1%,3%,46%,44%,56%,13%,NA
WHITE PINE COUNTY SCHOOL DISTRICT,00720,Lund Elementary School,NA,NA,26%,4%,NA,NA ,70%,56%,44%,22%,NA
WHITE PINE COUNTY SCHOOL DISTRICT,00776,Early Childhood,,,,,,,,,,,NA