Name,Accountability Year,Organization Code,District/Authority Name,Total Enrollment,American Indian/Alaskan Native %,Asian %,Hispanic %,Black %,White %,Pacific Islander %,Two or More Races %
State,2017-2018,0,,485768,0.88,5.49,42.41,11.09,32.47,1.41,6.24
Carson City,2017-2018,13,State,8085,2.3,1.88,41.78,0.54,48.68,0.22,4.59
Churchill,2017-2018,1,State,3374,5.96,1.69,23.12,1.75,60.17,0.71,6.61
Clark,2017-2018,2,State,324030,0.36,6.34,46.54,14.14,24.5,1.59,6.54
Douglas,2017-2018,3,State,5798,3.17,1.35,22.37,0.59,66.33,0.31,5.88
Elko,2017-2018,4,State,9924,6.11,0.63,31.71,0.79,59.07,0.24,1.45
Esmeralda CSD,2017-2018,5,State,73,-,N/A,36.99,N/A,54.79,-,N/A
Eureka,2017-2018,6,State,291,5.15,-,9.97,N/A,80.41,N/A,-
Humboldt,2017-2018,7,State,3573,4.28,0.59,36.66,-,55.56,-,2.29
Lander,2017-2018,8,State,1027,3.99,-,30.67,-,62.71,N/A,1.75
Lincoln,2017-2018,9,State,1057,0.95,-,9.65,5.77,80.13,-,2.08
Lyon,2017-2018,10,State,8927,3.63,0.97,25.67,0.71,64.43,0.65,3.93
Mineral,2017-2018,11,State,565,12.74,-,17.52,3.19,60.18,-,5.66
Nye,2017-2018,12,State,5337,1.35,1.48,27.62,2.94,61.65,1.18,3.78
Pershing,2017-2018,14,State,667,9.6,-,31.93,2.25,50.22,-,5.25
State Charters,2017-2018,18,State,37000,0.59,6.58,29.42,10.19,44.05,1.65,7.52
Storey,2017-2018,15,State,443,-,-,7.9,-,84.65,-,2.93
University Schools,2017-2018,19,State,172,N/A,32.56,-,-,59.3,-,-
WCSD,2017-2018,16,State,64240,1.36,4.19,40.59,2.35,44.36,1.21,5.95
White Pine,2017-2018,17,State,1955,2.97,1.74,15.91,10.18,64.3,1.07,3.84
